id,code,type,user_type,name,parent_id
account_0,0,View,View,IMSAR LLC,
account_1-2-3,1-2-3,View,View,BALANCE SHEET,IMSAR LLC
account_1000000,1000000,View,View,ASSETS,BALANCE SHEET
account_1100000,1100000,View,View,CURRENT ASSETS,ASSETS
account_1110000,1110000,View,View,CASH,CURRENT ASSETS
account_1111000,1111000,View,View,CURRENCY,CASH
account_1111005,1111005,Liquidity,Cash,PETTY CASH,CURRENCY
account_1111020,1111020,Liquidity,Cash,QUARTERS,CURRENCY
account_1112000,1112000,View,View,CHECKING ACCOUNTS,CASH
account_1112105,1112105,Liquidity,Check,BANK OF AMERICAN FORK - CHECKING,CHECKING ACCOUNTS
account_1112305,1112305,Liquidity,Check,ZION'S - CHECKING,CHECKING ACCOUNTS
account_1112320,1112320,Liquidity,Bank,ZION'S - TRAVEL DEBIT,CHECKING ACCOUNTS
account_1112340,1112340,Liquidity,Bank,ZION'S - SWEEP ACCOUNT,CHECKING ACCOUNTS
account_1112950,1112950,Liquidity,Check,IMSAR AVIATION CHECKING,CHECKING ACCOUNTS
account_1112960,1112960,Liquidity,Check,AVIANT CHECKING,CHECKING ACCOUNTS
account_1112970,1112970,Liquidity,Check,TAGSMYTH CHECKING,CHECKING ACCOUNTS
account_1113000,1113000,View,View,SAVINGS ACCOUNTS,CASH
account_1113110,1113110,Liquidity,Bank,BANK OF AMERICAN FORK - SAVINGS,SAVINGS ACCOUNTS
account_1115000,1115000,View,View,CASH RESERVE ACCOUNTS,CASH
account_1115210,1115210,Liquidity,Bank,CENTRAL BANK - RESERVE ACCOUNT,CASH RESERVE ACCOUNTS
account_1120000,1120000,View,View,ACCOUNTS RECEIVABLE,CURRENT ASSETS
account_1121000,1121000,Receivable,Account Receivable,TRADE RECEIVABLES,ACCOUNTS RECEIVABLE
account_1121005,1121005,Receivable,Account Receivable,PENDING RECEIVABLES,ACCOUNTS RECEIVABLE
account_1130000,1130000,View,View,PREPAID EXPENSE,CURRENT ASSETS
account_1131110,1131110,Regular,Asset,PREPAID HEALTH INSURANCE,PREPAID EXPENSE
account_1131120,1131120,Regular,Asset,PREPAID DENTAL,PREPAID EXPENSE
account_1131130,1131130,Regular,Asset,PREPAID COBRA,PREPAID EXPENSE
account_1133110,1133110,Regular,Asset,PREPAID LIFE INSURANCE,PREPAID EXPENSE
account_1134110,1134110,Regular,Asset,PREPAID DISABILITY INSURANCE,PREPAID EXPENSE
account_1135270,1135270,Regular,Asset,PREPAID INSURANCE - OTHER,PREPAID EXPENSE
account_1136110,1136110,Regular,Asset,PREPAID CONSULTING FEES,PREPAID EXPENSE
account_1137105,1137105,Regular,Asset,PREPAID LEASE,PREPAID EXPENSE
account_1138510,1138510,Regular,Asset,PREPAID FUEL,PREPAID EXPENSE
account_1138990,1138990,Regular,Asset,PREPAID OTHER EXPENSE,PREPAID EXPENSE
account_1140000,1140000,View,View,INVENTORY,CURRENT ASSETS
account_1141000,1141000,View,View,RAW MATERIALS INVENTORY,INVENTORY
account_1141010,1141010,Regular,Asset,INVENTORY RECEIVED - NOT INVOICED,RAW MATERIALS INVENTORY
account_1141110,1141110,Regular,Asset,CAGE MATERIALS,RAW MATERIALS INVENTORY
account_1141210,1141210,Regular,Asset,TOWER PARTS,RAW MATERIALS INVENTORY
account_1142005,1142005,Regular,Asset,WORK IN PROCESS,INVENTORY
account_1143005,1143005,Regular,Asset,ASSEMBLIES,INVENTORY
account_1148000,1148000,View,View,FINISHED GOODS INVENTORY,INVENTORY
account_1148105,1148105,Regular,Asset,FINISHED GOODS,FINISHED GOODS INVENTORY
account_1148990,1148990,Regular,Asset,FINISHED GOODS - SHIPPED NOT BILLED,FINISHED GOODS INVENTORY
account_1170000,1170000,View,View,OTHER CURRENT ASSETS,CURRENT ASSETS
account_1171010,1171010,Regular,Asset,ACCRUED INCOME,OTHER CURRENT ASSETS
account_1172110,1172110,Regular,Asset,EMPLOYEE ADVANCES,OTHER CURRENT ASSETS
account_1173110,1173110,Regular,Asset,DEPOSITS - SHORT TERM,OTHER CURRENT ASSETS
account_1174110,1174110,Regular,Asset,ROYALTIES RECEIVABLE,OTHER CURRENT ASSETS
account_1175110,1175110,Regular,Asset,MISC RECEIVABLES,OTHER CURRENT ASSETS
account_1176000,1176000,View,View,INTERCOMPANY RECEIVABLES,OTHER CURRENT ASSETS
account_1176950,1176950,Receivable,Account Receivable,INTERCOMPANY RECEIVABLE - AVIATION,INTERCOMPANY RECEIVABLES
account_1176960,1176960,Receivable,Account Receivable,INTERCOMPANY RECEIVABLE - AVIANT,INTERCOMPANY RECEIVABLES
account_1176970,1176970,Receivable,Account Receivable,INTERCOMPANY RECEIVABLE - TAGSMYTH,INTERCOMPANY RECEIVABLES
account_1177000,1177000,View,View,SHORT TERM NOTES RECEIVABLE,OTHER CURRENT ASSETS
account_1177105,1177105,Receivable,Account Receivable,SHORT-TERM N/R - GADGETSMYTH,SHORT TERM NOTES RECEIVABLE
account_1177950,1177950,Receivable,Account Receivable,SHORT-TERM N/R - IMSAR AVIATION LLC,SHORT TERM NOTES RECEIVABLE
account_1177960,1177960,Receivable,Account Receivable,SHORT-TERM N/R - AVIANT LLC,SHORT TERM NOTES RECEIVABLE
account_1177970,1177970,Receivable,Account Receivable,SHORT-TERM N/R - TAGSMYTH LLC,SHORT TERM NOTES RECEIVABLE
account_1179995,1179995,Regular,Account Receivable,CURRENT PORTION OF LT NOTES RECEIVABLE,OTHER CURRENT ASSETS
account_1600000,1600000,View,View,LONG TERM ASSETS,ASSETS
account_1610000,1610000,View,View,NET FIXED ASSETS,LONG TERM ASSETS
account_1611000,1611000,View,View,FIXED ASSETS,NET FIXED ASSETS
account_1611100,1611100,View,View,DEPRECIABLE ASSETS,FIXED ASSETS
account_1611110,1611110,Regular,Asset,SOFTWARE,DEPRECIABLE ASSETS
account_1611120,1611120,Regular,Asset,FUNITURE & FIXTURES,DEPRECIABLE ASSETS
account_1611130,1611130,View,View,EQUIPMENT,DEPRECIABLE ASSETS
account_1611132,1611132,Regular,Asset,COMPONENTS,EQUIPMENT
account_1611134,1611134,Regular,Asset,EQUIPMENT FOR LEASE,EQUIPMENT
account_1611136,1611136,Regular,Asset,IT EQUIPMENT,EQUIPMENT
account_1611139,1611139,Regular,Asset,OTHER EQUIPMENT,EQUIPMENT
account_1611165,1611165,Regular,Asset,GROUND VEHICLES,DEPRECIABLE ASSETS
account_1611175,1611175,Regular,Asset,AIRCRAFT,DEPRECIABLE ASSETS
account_1611185,1611185,Regular,Asset,LEASEHOLD IMPROVEMENTS,DEPRECIABLE ASSETS
account_1611195,1611195,Regular,Asset,BUILDINGS,DEPRECIABLE ASSETS
account_1611800,1611800,Regular,Asset,LAND,FIXED ASSETS
account_1619223,1619223,Regular,Asset,ACCUMULATED DEPRECIATION,NET FIXED ASSETS
account_1620000,1620000,View,View,NET INTANGIBLE ASSETS,LONG TERM ASSETS
account_1621000,1621000,View,View,INTANGIBLE ASSETS,NET INTANGIBLE ASSETS
account_1621110,1621110,Regular,Asset,INTELLECTUAL PROPERTY,INTANGIBLE ASSETS
account_1621210,1621210,Regular,Asset,GOODWILL,INTANGIBLE ASSETS
account_1629900,1629900,Regular,Asset,ACCUMULATED AMORTIZATION,NET INTANGIBLE ASSETS
account_1630000,1630000,View,View,LONG TERM NOTES RECEIVABLE,LONG TERM ASSETS
account_1639995,1639995,Regular,Asset,LESS:  CURRENT PORTION LONG TERM RECEIVABLES,LONG TERM NOTES RECEIVABLE
account_1670000,1670000,View,View,INVESTMENTS,LONG TERM ASSETS
account_1675000,1675000,View,View,INVESTMENT IN SUBSIDIARIES,INVESTMENTS
account_1675950,1675950,Regular,Asset,INVESTMENT IN IMSAR AVIATION LLC,INVESTMENT IN SUBSIDIARIES
account_1675960,1675960,Regular,Asset,INVESTMENT IN AVIANT LLC,INVESTMENT IN SUBSIDIARIES
account_1675970,1675970,Regular,Asset,INVESTMENT IN TAGSMYTH LLC,INVESTMENT IN SUBSIDIARIES
account_1679000,1679000,View,View,OTHER INVESTMENTS,INVESTMENTS
account_1680000,1680000,View,View,OTHER LONG TERM ASSETS,LONG TERM ASSETS
account_2-3,2-3,View,View,LIABILITIES AND EQUITY,BALANCE SHEET
account_2000000,2000000,View,View,LIABILITIES,LIABILITIES AND EQUITY
account_2100000,2100000,View,View,CURRENT LIABILITIES,LIABILITIES
account_2110000,2110000,View,View,ACCOUNTS PAYABLE,CURRENT LIABILITIES
account_2111000,2111000,payable,Account Payable,PAYABLES,ACCOUNTS PAYABLE
account_2111005,2111005,payable,Account Payable,PAYABLES INCURRED NOT BILLED,ACCOUNTS PAYABLE
account_2120000,2120000,View,View,CREDIT CARD LIABILITIES,CURRENT LIABILITIES
account_2121005,2121005,Regular,Credit Card,BAF CC - MARK CATANZARO,CREDIT CARD LIABILITIES
account_2121010,2121010,Regular,Credit Card,BAF CC - JENY GRIERSON,CREDIT CARD LIABILITIES
account_2121015,2121015,Regular,Credit Card,BAF CC - NATHAN HARDY,CREDIT CARD LIABILITIES
account_2121020,2121020,Regular,Credit Card,BAF CC - JOSHUA HINTZE,CREDIT CARD LIABILITIES
account_2121025,2121025,Regular,Credit Card,BAF CC - RHETT PHILLIPS,CREDIT CARD LIABILITIES
account_2121030,2121030,Regular,Credit Card,BAF CC - ADAM ROBERTSON,CREDIT CARD LIABILITIES
account_2121035,2121035,Regular,Credit Card,BAF CC - RYAN SMITH,CREDIT CARD LIABILITIES
account_2123005,2123005,Regular,Credit Card,ZIONS CC - SANDRA GEIGER,CREDIT CARD LIABILITIES
account_2123010,2123010,Regular,Credit Card,ZIONS CC - JENYLYN GRIERSON,CREDIT CARD LIABILITIES
account_2123015,2123015,Regular,Credit Card,ZIONS CC - RILEY HANSEN,CREDIT CARD LIABILITIES
account_2129950,2129950,Regular,Credit Card,ZIONS CC - IMSAR AVIATION,CREDIT CARD LIABILITIES
account_2129960,2129960,Regular,Credit Card,ZIONS CC - AVIANT LLC,CREDIT CARD LIABILITIES
account_2129970,2129970,Regular,Credit Card,ZIONS CC - TAGSMYTH LLC,CREDIT CARD LIABILITIES
account_2130000,2130000,View,View,PAYROLL & TAX LIABILITIES,CURRENT LIABILITIES
account_2131010,2131010,Regular,Account Payable,WAGES PAYABLE,PAYROLL & TAX LIABILITIES
account_2131020,2131020,Regular,Account Payable,OWNER'S SALARY PAYABLE,PAYROLL & TAX LIABILITIES
account_2132010,2132010,Regular,Account Payable,GARNISHMENTS,PAYROLL & TAX LIABILITIES
account_2133060,2133060,Regular,Account Payable,OTHER PAYROLL LIABILITES,PAYROLL & TAX LIABILITIES
account_2134000,2134000,View,View,PAYROLL TAX LIABILITIES,PAYROLL & TAX LIABILITIES
account_2134010,2134010,Regular,Liability,941 PAYROLL TAX LIABILITY,PAYROLL TAX LIABILITIES
account_2134020,2134020,Regular,Liability,STATE W/H TAX LIABILITY,PAYROLL TAX LIABILITIES
account_2134040,2134040,Regular,Liability,FUTA TAX LIABILITY,PAYROLL TAX LIABILITIES
account_2134050,2134050,Regular,Liability,SUTA TAX LIABILITY,PAYROLL TAX LIABILITIES
account_2138000,2138000,View,View,OTHER TAX LIABILITIES,PAYROLL & TAX LIABILITIES
account_2138010,2138010,Regular,Account Payable,PROPERTY TAX PAYABLE,OTHER TAX LIABILITIES
account_2138030,2138030,Regular,Account Payable,SALES TAX PAYABLE,OTHER TAX LIABILITIES
account_2140000,2140000,View,View,EMPLOYEE BENEFIT LIABILITIES,CURRENT LIABILITIES
account_2140105,2140105,Regular,Liability,HOLIDAY PAY LIABILITY,EMPLOYEE BENEFIT LIABILITIES
account_2140210,2140210,Regular,Liability,PTO LIABILITY,EMPLOYEE BENEFIT LIABILITIES
account_2140315,2140315,Regular,Liability,HEALTH INSURANCE LIABILITY,EMPLOYEE BENEFIT LIABILITIES
account_2140320,2140320,Regular,Liability,DENTAL INSURANCE LIABILITY,EMPLOYEE BENEFIT LIABILITIES
account_2140425,2140425,Regular,Liability,HSA LIABILITY,EMPLOYEE BENEFIT LIABILITIES
account_2140530,2140530,Regular,Liability,401K LIABILITY,EMPLOYEE BENEFIT LIABILITIES
account_2140635,2140635,Regular,Liability,LIFE INSURANCE PREMIUMS LIABILITY,EMPLOYEE BENEFIT LIABILITIES
account_2140640,2140640,Regular,Liability,DISABILITY INSURANCE LIABILITY,EMPLOYEE BENEFIT LIABILITIES
account_2147000,2147000,View,View,BONUS LIABILITY,EMPLOYEE BENEFIT LIABILITIES
account_2147010,2147010,Regular,Liability,SPOT BONUS LIABILITY,BONUS LIABILITY
account_2147020,2147020,Regular,Liability,PROFIT SHARING BONUS LIABILITY,BONUS LIABILITY
account_2147850,2147850,Regular,Liability,NON-EMPLOYEE  BONUS LIABILITY,BONUS LIABILITY
account_2170000,2170000,View,View,OTHER CURRENT LIABILITIES,CURRENT LIABILITIES
account_2171110,2171110,Regular,Liability,ACCRUED LIABILITITES,OTHER CURRENT LIABILITIES
account_2172110,2172110,Regular,Liability,ROYALTIES PAYABLE,OTHER CURRENT LIABILITIES
account_2173110,2173110,Regular,Liability,UNEARNED INCOME,OTHER CURRENT LIABILITIES
account_2176000,2176000,View,View,INTERCOMPANY PAYABLES,OTHER CURRENT LIABILITIES
account_2176950,2176950,payable,Account Payable,INTERCOMPANY PAYABLE - AVIATION,INTERCOMPANY PAYABLES
account_2176960,2176960,payable,Account Payable,INTERCOMPANY PAYABLE - AVIANT,INTERCOMPANY PAYABLES
account_2176970,2176970,payable,Account Payable,INTERCOMPANY PAYABLE - TAGSMYTH,INTERCOMPANY PAYABLES
account_2177000,2177000,View,View,SHORT TERM NOTES PAYABLE,OTHER CURRENT LIABILITIES
account_2177105,2177105,payable,Account Payable,BANK OF AMERICAN FORK - LINE OF CREDIT,SHORT TERM NOTES PAYABLE
account_2177305,2177305,payable,Account Payable,ZION'S - LINE OF CREDIT,SHORT TERM NOTES PAYABLE
account_2179995,2179995,payable,Account Payable,CURRENT PORTION LT DEBT,OTHER CURRENT LIABILITIES
account_2800000,2800000,View,View,LONG TERM LIABILITIES,LIABILITIES
account_2811305,2811305,payable,Account Payable,BANK OF AMERICAN FORK - MFG EQUIPMENT LOAN,LONG TERM LIABILITIES
account_2899995,2899995,Regular,Liability,LESS:  CURRENT PORTION LT DEBT,LONG TERM LIABILITIES
account_3000000,3000000,View,View,EQUITY,LIABILITIES AND EQUITY
account_3100000,3100000,View,View,OWNERS EQUITY,EQUITY
account_3110000,3110000,View,View,RYAN SMITH EQUITY,OWNERS EQUITY
account_3111010,3111010,Regular,Equity,RYAN SMITH EQUITY - INVESTMENTS,RYAN SMITH EQUITY
account_3111020,3111020,Regular,Equity,RYAN SMITH EQUITY - DRAWS,RYAN SMITH EQUITY
account_3111030,3111030,Regular,Equity,RYAN SMITH EQUITY - EARNINGS,RYAN SMITH EQUITY
account_3120000,3120000,View,View,LOGAN HARRIS EQUITY,OWNERS EQUITY
account_3121010,3121010,Regular,Equity,LOGAN HARRIS EQUITY - INVESTMENTS,LOGAN HARRIS EQUITY
account_3121020,3121020,Regular,Equity,LOGAN HARRIS EQUITY - DRAWS,LOGAN HARRIS EQUITY
account_3121030,3121030,Regular,Equity,LOGAN HARRIS EQUITY - EARNINGS,LOGAN HARRIS EQUITY
account_3130000,3130000,View,View,WAVETRONIX EQUITY,OWNERS EQUITY
account_3131010,3131010,Regular,Equity,WAVETRONIX EQUITY - INVESTMENTS,WAVETRONIX EQUITY
account_3131020,3131020,Regular,Equity,WAVETRONIX EQUITY - DRAWS,WAVETRONIX EQUITY
account_3131030,3131030,Regular,Equity,WAVETRONIX EQUITY - EARNINGS,WAVETRONIX EQUITY
account_3140000,3140000,View,View,DAVID LONG EQUITY,OWNERS EQUITY
account_3141010,3141010,Regular,Equity,DAVID LONG EQUITY - INVESTMENTS,DAVID LONG EQUITY
account_3141020,3141020,Regular,Equity,DAVID LONG EQUITY - DRAWS,DAVID LONG EQUITY
account_3141030,3141030,Regular,Equity,DAVID LONG EQUITY - EARNINGS,DAVID LONG EQUITY
account_3999990,3999990,View,View,PROFIT (LOSS) (BALANCE SHEET),EQUITY
account_3999991,3999991,Regular,Equity,NET INCOME (CURRENT YEAR),PROFIT (LOSS) (BALANCE SHEET)
account_4-5-6-7-8-9,4-5-6-7-8-9,View,View,PROFIT AND LOSS,IMSAR LLC
account_4000000,4000000,View,View,REVENUE,PROFIT AND LOSS
account_4100000,4100000,View,View,SERVICES REVENUE,REVENUE
account_4110000,4110000,View,View,ENGINEERING SERVICES REVENUE,SERVICES REVENUE
account_4111010,4111010,Regular,Services,DOD ENGINEERING SERVICES,ENGINEERING SERVICES REVENUE
account_4112000,4112000,View,View,NON-DOD ENGINEERING SERVICES,ENGINEERING SERVICES REVENUE
account_4112110,4112110,Regular,Services,NON-DOD ENGINEERING SERVICES - EXTERNAL,NON-DOD ENGINEERING SERVICES
account_4112210,4112210,Regular,Services,NON-DOD ENGINEERING SERVICES - INTERCO,NON-DOD ENGINEERING SERVICES
account_4600000,4600000,View,View,PRODUCT SALES & LEASE REVENUE,REVENUE
account_4610000,4610000,View,View,PRODUCT SALES,PRODUCT SALES & LEASE REVENUE
account_4611010,4611010,Regular,Product Sales,DOD PRODUCT SALES,PRODUCT SALES
account_4612000,4612000,View,View,NON-DOD PRODUCT SALES,PRODUCT SALES
account_4612110,4612110,Regular,Product Sales,NON-DOD PRODUCT SALES - EXTERNAL,NON-DOD PRODUCT SALES
account_4612210,4612210,Regular,Product Sales,NON-DOD PRODUCT SALES - INTERCO,NON-DOD PRODUCT SALES
account_4619110,4619110,Regular,Parts Sales,NON-DOD PARTS SALES,PRODUCT SALES
account_4630000,4630000,View,View,PRODUCT LEASES,PRODUCT SALES & LEASE REVENUE
account_4631110,4631110,Regular,Leases,DOD PRODUCT LEASES,PRODUCT LEASES
account_4632000,4632000,View,View,NON-DOD PRODUCT LEASES,PRODUCT LEASES
account_4632110,4632110,Regular,Leases,NON-DOD PRODUCT LEASES - EXTERNAL,NON-DOD PRODUCT LEASES
account_4632210,4632210,Regular,Leases,NON-DOD PRODUCT LEASES - INTERCO,NON-DOD PRODUCT LEASES
account_5-6,5-6,View,View,DIRECT EXPENSE,PROFIT AND LOSS
account_5000000,5000000,View,View,CONTRACT EXPENSE,DIRECT EXPENSE
account_5100000,5100000,View,View,ENGINEERING SERVICE CONTRACTS,CONTRACT EXPENSE
account_5110000,5110000,View,View,DIRECT ENGINEERING SERVICES EXPENSE,ENGINEERING SERVICE CONTRACTS
account_5111000,5111000,View,View,DOD CONTRACT EXPENSE,DIRECT ENGINEERING SERVICES EXPENSE
account_5111100,5111100,View,View,DOD CONTRACT LABOR,DOD CONTRACT EXPENSE
account_5111110,5111110,Regular,Labor,DOD CONTRACT LABOR - ALLOWABLE,DOD CONTRACT LABOR
account_5111185,5111185,Regular,Labor,DOD CONTRACT LABOR - OT PREMIUM - UNALLOWABLE,DOD CONTRACT LABOR
account_5111210,5111210,Regular,Materials,DOD CONTRACT MATERIALS,DOD CONTRACT EXPENSE
account_5111300,5111300,View,View,DOD CONTRACT TRAVEL,DOD CONTRACT EXPENSE
