id,code,type,user_type,name,parent_id
account_5111311,5111311,Regular,Travel,DOD CONTACT TRAVEL,DOD CONTRACT TRAVEL
account_5111315,5111315,Regular,Travel - Owner Per Diem,DOD CONTACT TRAVEL - OWNER PER DIEM,DOD CONTRACT TRAVEL
account_5111400,5111400,View,View,DOD CONTRACT SUBCONTRACTORS,DOD CONTRACT EXPENSE
account_5111411,5111411,Regular,Subs - External,DOD CONTACT SUBCONTRACTORS - EXTERNAL,DOD CONTRACT SUBCONTRACTORS
account_5111416,5111416,Regular,Subs - External,DOD CONTACT SUBCONTRACTORS - INTERCO,DOD CONTRACT SUBCONTRACTORS
account_5111710,5111710,Regular,Other,DOD CONTACT OTHER EXPENSE,DOD CONTRACT EXPENSE
account_5112000,5112000,View,View,NON-DOD CONTRACT EXPENSE,DIRECT ENGINEERING SERVICES EXPENSE
account_5112100,5112100,View,View,NON-DOD CONTRACT LABOR,NON-DOD CONTRACT EXPENSE
account_5112121,5112121,Regular,Labor,INTERCO CONTRACT LABOR,NON-DOD CONTRACT LABOR
account_5112111,5112111,Regular,Labor,NON-DOD CONTRACT LABOR,NON-DOD CONTRACT LABOR
account_5112200,5112200,View,View,NON-DOD CONTRACT MATERIALS,NON-DOD CONTRACT EXPENSE
account_5112221,5112221,Regular,Materials,INTERCO CONTRACT MATERIALS,NON-DOD CONTRACT MATERIALS
account_5112211,5112211,Regular,Materials,NON-DOD CONTRACT MATERIALS,NON-DOD CONTRACT MATERIALS
account_5112300,5112300,View,View,NON-DOD CONTRACT TRAVEL,NON-DOD CONTRACT EXPENSE
account_5112315,5112315,Regular,Travel - Owner Per Diem,NON-DOD CONTRACT TRAVEL - OWNER PER DIEM,NON-DOD CONTRACT TRAVEL
account_5112321,5112321,Regular,Travel,INTERCO CONTRACT TRAVEL,NON-DOD CONTRACT TRAVEL
account_5112325,5112325,Regular,Travel - Owner Per Diem,INTERCO CONTRACT TRAVEL - OWNER PER DIEM,NON-DOD CONTRACT TRAVEL
account_5112311,5112311,Regular,Travel,NON-DOD CONTRACT TRAVEL,NON-DOD CONTRACT TRAVEL
account_5112400,5112400,View,View,NON-DOD CONTRACT SUBS,NON-DOD CONTRACT EXPENSE
account_5112411,5112411,Regular,Subs - External,NON-DOD CONTRACT SUBS - EXTERNAL,NON-DOD CONTRACT SUBS
account_5112416,5112416,Regular,Subs - Interco,NON-DOD CONTRACT SUBS - INTERCO,NON-DOD CONTRACT SUBS
account_5112421,5112421,Regular,Subs - External,INTERCO CONTRACT SUBS - EXTERNAL,NON-DOD CONTRACT SUBS
account_5112426,5112426,Regular,Subs - Interco,INTERCO CONTRACT SUBS - INTERCO,NON-DOD CONTRACT SUBS
account_5112700,5112700,View,View,NON-DOD CONTRACT OTHER EXPENSE,NON-DOD CONTRACT EXPENSE
account_5112711,5112711,Regular,Other,NON-DOD CONTRACT OTHER EXP,NON-DOD CONTRACT OTHER EXPENSE
account_5112721,5112721,Regular,Other,INTERCO CONTRACT OTHER EXP,NON-DOD CONTRACT OTHER EXPENSE
account_5170000,5170000,View,View,ENGINEERING OVERHEAD EXPENSE,ENGINEERING SERVICE CONTRACTS
account_5171000,5171000,View,View,ENGINEERING OVERHEAD LABOR,ENGINEERING OVERHEAD EXPENSE
account_5171100,5171100,Regular,Labor,ENG OH - LABOR - ALLOWABLE,ENGINEERING OVERHEAD LABOR
account_5171225,5171225,Regular,Labor,ENG OH - GOVT COMPLIANCE LABOR,ENGINEERING OVERHEAD LABOR
account_5171800,5171800,Regular,Labor,ENG OH - LABOR - UNALLOWABLE,ENGINEERING OVERHEAD LABOR
account_5172000,5172000,View,View,ENGINEERING OVERHEAD MATERIALS,ENGINEERING OVERHEAD EXPENSE
account_5172100,5172100,Regular,Materials,ENG OH - MATERIALS - ALLOWABLE,ENGINEERING OVERHEAD MATERIALS
account_5172225,5172225,Regular,Materials,ENG OH - GOVT COMPLIANCE MATERIALS,ENGINEERING OVERHEAD MATERIALS
account_5172800,5172800,Regular,Materials,ENG OH - MATERIALS - UNALLOWABLE,ENGINEERING OVERHEAD MATERIALS
account_5173000,5173000,View,View,ENGINEERING OVERHEAD TRAVEL,ENGINEERING OVERHEAD EXPENSE
account_5173100,5173100,Regular,Travel,ENG OH - TRAVEL - ALLOWABLE,ENGINEERING OVERHEAD TRAVEL
account_5173225,5173225,Regular,Travel,ENG OH - GOVT COMPLIANCE TRAVEL,ENGINEERING OVERHEAD TRAVEL
account_5173555,5173555,Regular,Travel - Owner Per Diem,ENG OH - OWNER PER DIEM,ENGINEERING OVERHEAD TRAVEL
account_5173800,5173800,Regular,Travel,ENG OH - TRAVEL - UNALLOWABLE,ENGINEERING OVERHEAD TRAVEL
account_5173855,5173855,Regular,Travel - Owner Per Diem,ENG OH - OWNER PER DIEM - UNALLOWABLE,ENGINEERING OVERHEAD TRAVEL
account_5174000,5174000,View,View,ENGINEERING OVERHEAD SUBS,ENGINEERING OVERHEAD EXPENSE
account_5174100,5174100,Regular,Subs,ENG OH - SUBCONTRACTORS - EXTERNAL,ENGINEERING OVERHEAD SUBS
account_5174225,5174225,Regular,Subs,ENG OH - SUBCONTRACTORS - GOVT COMPLIANCE,ENGINEERING OVERHEAD SUBS
account_5174606,5174606,Regular,Subs,ENG OH - SUBCONTRACTORS - INTERCO,ENGINEERING OVERHEAD SUBS
account_5177000,5177000,View,View,ENGINEERING OVERHEAD OTHER,ENGINEERING OVERHEAD EXPENSE
account_5177100,5177100,Regular,Other,ENG OH - MISC OTHER,ENGINEERING OVERHEAD OTHER
account_5177221,5177221,Regular,Other,ENG OH - DEPRECIATION,ENGINEERING OVERHEAD OTHER
account_5177223,5177223,Regular,Other,ENG OH - (GAIN)/LOSS ON DISPOSITION OF FIXED ASSETS,ENGINEERING OVERHEAD OTHER
account_5177225,5177225,Regular,Other,ENG OH - GOVT COMPLIANCE MISC,ENGINEERING OVERHEAD OTHER
account_5177800,5177800,Regular,Other,ENG OH - OTHER - UNALLOWABLE,ENGINEERING OVERHEAD OTHER
account_5177860,5177860,Regular,Other,ENG OH - MEALS & ENTERTAINMENT - UNALLOWABLE,ENGINEERING OVERHEAD OTHER
account_6000000,6000000,View,View,COST OF SALES,DIRECT EXPENSE
account_6100000,6100000,View,View,COST OF GOODS SOLD,COST OF SALES
account_6110000,6110000,View,View,COGS LABOR EXPENSE,COST OF GOODS SOLD
account_6110005,6110005,Regular,Other,COGS LABOR - BEGINNING INVENTORY,COGS LABOR EXPENSE
account_6111010,6111010,Regular,Labor,COGS LABOR,COGS LABOR EXPENSE
account_6119995,6119995,Regular,Other,COGS LABOR - ENDING INVENTORY,COGS LABOR EXPENSE
account_6120000,6120000,View,View,COGS MATERIALS EXPENSE,COST OF GOODS SOLD
account_6120005,6120005,Regular,Other,COGS MATERIALS - BEGINNING INVENTORY,COGS MATERIALS EXPENSE
account_6121010,6121010,Regular,Materials,COGS MATERIALS,COGS MATERIALS EXPENSE
account_6129995,6129995,Regular,Other,COGS MATERIALS - ENDING INVENTORY,COGS MATERIALS EXPENSE
account_6130000,6130000,View,View,COGS TRAVEL EXPENSE,COST OF GOODS SOLD
account_6130005,6130005,Regular,Other,COGS TRAVEL - BEGINNING INVENTORY,COGS TRAVEL EXPENSE
account_6131110,6131110,Regular,Travel,COGS TRAVEL – EMPLOYEE,COGS TRAVEL EXPENSE
account_6131155,6131155,Regular,Travel - Owner Per Diem,COGS TRAVEL - OWNER PER DIEM,COGS TRAVEL EXPENSE
account_6139995,6139995,Regular,Other,COGS TRAVEL- ENDING INVENTORY,COGS TRAVEL EXPENSE
account_6140000,6140000,View,View,COGS - SUBCONTRACTORS,COST OF GOODS SOLD
account_6140005,6140005,Regular,Other,COGS SUBCONTRACTOR - BEGINNING INVENTORY,COGS - SUBCONTRACTORS
account_6141105,6141105,Regular,Subs,COGS SUBS - EXTERNAL,COGS - SUBCONTRACTORS
account_6141606,6141606,Regular,Subs,COGS SUBS - INTERCO,COGS - SUBCONTRACTORS
account_6149995,6149995,Regular,Other,COGS SUBCONTRACTORS - ENDING INVENTORY,COGS - SUBCONTRACTORS
account_6150000,6150000,View,View,COGS - ROYALTIES,COST OF GOODS SOLD
account_6151105,6151105,Regular,Other,ROYALTIES EXTERNAL,COGS - ROYALTIES
account_6151606,6151606,Regular,Other,ROYALTIES INTERCO,COGS - ROYALTIES
account_6188095,6188095,Regular,Other,COGS OTHER EXPENSE,COST OF GOODS SOLD
account_6700000,6700000,View,View,MANUFACTURING OVERHEAD EXPENSE,COST OF SALES
account_6700005,6700005,Regular,Other,COGS - MFG OH - BEGINNING INVENTORY,MANUFACTURING OVERHEAD EXPENSE
account_6711000,6711000,View,View,MANUFACTURING OVERHEAD LABOR,MANUFACTURING OVERHEAD EXPENSE
account_6711100,6711100,Regular,Labor,MFG OH - LABOR - ALLOWABLE,MANUFACTURING OVERHEAD LABOR
account_6711225,6711225,Regular,Labor,MFG OH - GOVT COMPLIANCE LABOR,MANUFACTURING OVERHEAD LABOR
account_6711800,6711800,Regular,Labor,MFG OH - LABOR - UNALLOWABLE,MANUFACTURING OVERHEAD LABOR
account_6712000,6712000,View,View,MANUFACTURING OVERHEAD MATERIALS,MANUFACTURING OVERHEAD EXPENSE
account_6712100,6712100,Regular,Materials,MFG OH - MATERIALS - ALLOWABLE,MANUFACTURING OVERHEAD MATERIALS
account_6712225,6712225,Regular,Materials,MFG OH - GOVT COMPLIANCE MATERIALS,MANUFACTURING OVERHEAD MATERIALS
account_6712800,6712800,Regular,Materials,MFG OH - MATERIALS - UNALLOWABLE,MANUFACTURING OVERHEAD MATERIALS
account_6713000,6713000,View,View,MANUFACTURING OVERHEAD TRAVEL,MANUFACTURING OVERHEAD EXPENSE
account_6713100,6713100,Regular,Travel,MFG OH - TRAVEL,MANUFACTURING OVERHEAD TRAVEL
account_6713225,6713225,Regular,Travel,MFG OH - GOVT COMPLIANCE TRAVEL,MANUFACTURING OVERHEAD TRAVEL
account_6713555,6713555,Regular,Travel - Owner Per Diem,MFG OH - OWNER PER DIEM,MANUFACTURING OVERHEAD TRAVEL
account_6713800,6713800,Regular,Travel,MFG OH - TRAVEL - UNALLOWABLE,MANUFACTURING OVERHEAD TRAVEL
account_6713855,6713855,Regular,Travel - Owner Per Diem,MFG OH - OWNER PER DIEM - UNALLOWABLE,MANUFACTURING OVERHEAD TRAVEL
account_6714000,6714000,View,View,MANUFACTURING OVERHEAD SUBS,MANUFACTURING OVERHEAD EXPENSE
account_6714100,6714100,Regular,Subs,MFG OH - SUBS - EXTERNAL,MANUFACTURING OVERHEAD SUBS
account_6714225,6714225,Regular,Subs,MFG OH - SUBS - GOVT COMPLIANCE,MANUFACTURING OVERHEAD SUBS
account_6714606,6714606,Regular,Subs,MFG OH - SUBS - INTERCO,MANUFACTURING OVERHEAD SUBS
account_6717000,6717000,View,View,MANUFACTURING OVERHEAD OTHER,MANUFACTURING OVERHEAD EXPENSE
account_6717100,6717100,Regular,Other,MFG OH - MISC OTHER,MANUFACTURING OVERHEAD OTHER
account_6717221,6717221,Regular,Other,MFG OH - DEPRECIATION,MANUFACTURING OVERHEAD OTHER
account_6717223,6717223,Regular,Other,MFG OH - (GAIN)/LOSS ON DISPOSITION OF FIXED ASSETS,MANUFACTURING OVERHEAD OTHER
account_6717225,6717225,Regular,Other,MFG OH - GOVT COMPLIANCE MISC,MANUFACTURING OVERHEAD OTHER
account_6717800,6717800,Regular,Other,MFG OH - OTHER UNALLOWABLE,MANUFACTURING OVERHEAD OTHER
account_6717860,6717860,Regular,Other,MFG OH - MEAL & ENTERTAINMENT - UNALLOWABLE,MANUFACTURING OVERHEAD OTHER
account_6177867,6177867,Regular,Other,MFG OH - OWNER MEALS - UNALLOWABLE,MANUFACTURING OVERHEAD OTHER
account_6799995,6799995,Regular,Other,MFG OH - ENDING INVENTORY,MANUFACTURING OVERHEAD EXPENSE
account_7-8,7-8,View,View,INDIRECT EXPENSE,PROFIT AND LOSS
account_7100000,7100000,View,View,INTERNAL RESEARCH & DEVELOPMENT EXPENSE,INDIRECT EXPENSE
account_7111100,7111100,Regular,Labor,IR&D LABOR,INTERNAL RESEARCH & DEVELOPMENT EXPENSE
account_7112100,7112100,Regular,Materials,IR&D MATERIALS,INTERNAL RESEARCH & DEVELOPMENT EXPENSE
account_7113000,7113000,View,View,IR&D TRAVEL,INTERNAL RESEARCH & DEVELOPMENT EXPENSE
account_7113100,7113100,Regular,Travel,IR&D TRAVEL – MISC,IR&D TRAVEL
account_7113155,7113155,Regular,Travel - Owner Per Diem,IR&D TRAVEL - OWNER MEALS,IR&D TRAVEL
account_7114000,7114000,View,View,IR&D SUBCONTRACTORS,INTERNAL RESEARCH & DEVELOPMENT EXPENSE
account_7114100,7114100,Regular,Subs - External,IR&D SUBCONTRACTORS - EXTERNAL,IR&D SUBCONTRACTORS
account_7114660,7114660,Regular,Subs - Interco,IR&D SUBCONTRACTORS - INTERCO,IR&D SUBCONTRACTORS
account_7117100,7117100,Regular,Other,IR&D OTHER EXP,INTERNAL RESEARCH & DEVELOPMENT EXPENSE
account_8000000,8000000,View,View,GENERAL & ADMINISTRATIVE EXPENSE,INDIRECT EXPENSE
account_8100000,8100000,View,View,BUSINESS DEVELOPMENT,GENERAL & ADMINISTRATIVE EXPENSE
account_8110000,8110000,View,View,BID & PROPOSAL EXPENSE,BUSINESS DEVELOPMENT
account_8111110,8111110,Regular,Labor,BID & PROPOSAL LABOR,BID & PROPOSAL EXPENSE
account_8112110,8112110,Regular,Materials,BID & PROPOSAL MATERIALS,BID & PROPOSAL EXPENSE
account_8113000,8113000,View,View,BID & PROPOSAL TRAVEL,BID & PROPOSAL EXPENSE
account_8113110,8113110,Regular,Travel,BID & PROPOSAL TRAVEL – MISC,BID & PROPOSAL TRAVEL
account_8113155,8113155,Regular,Travel - Owner Per Diem,BID & PROPOSAL TRAVEL - OWNER MEALS,BID & PROPOSAL TRAVEL
account_8114000,8114000,View,View,BID & PROPOSAL SUBCONTRACTORS,BID & PROPOSAL EXPENSE
account_8114110,8114110,Regular,Subs - External,BID & PROPOSAL SUBCONTRACTORS - EXTERNAL,BID & PROPOSAL SUBCONTRACTORS
account_8114606,8114606,Regular,Subs - Interco,BID & PROPOSAL SUBCONTRACTORS - INTERCO,BID & PROPOSAL SUBCONTRACTORS
account_8117110,8117110,Regular,Other,BID & PROPOSAL OTHER EXPENSE,BID & PROPOSAL EXPENSE
account_8120000,8120000,View,View,DIRECT SALES & MARKETING EXPENSE,BUSINESS DEVELOPMENT
account_8121000,8121000,View,View,DIRECT SALES & MARKETING LABOR,DIRECT SALES & MARKETING EXPENSE
account_8121100,8121100,Regular,Labor,DIRECT SALES & MKTG - LABOR - ALLOWABLE,DIRECT SALES & MARKETING LABOR
account_8121800,8121800,Regular,Labor,DIRECT SALES & MKTG - LABOR - UNALLOWABLE,DIRECT SALES & MARKETING LABOR
account_8122000,8122000,View,View,DIRECT SALES & MARKETING MATERIAL,DIRECT SALES & MARKETING EXPENSE
account_8122100,8122100,Regular,Materials,DIRECT SALES & MKTG - MATERIAL - ALLOWABLE,DIRECT SALES & MARKETING MATERIAL
account_8122800,8122800,Regular,Materials,DIRECT SALES & MKTG - MATERIAL - UNALLOWABLE,DIRECT SALES & MARKETING MATERIAL
account_8123000,8123000,View,View,DIRECT SALES & MARKETING TRAVEL,DIRECT SALES & MARKETING EXPENSE
account_8123100,8123100,Regular,Travel,DIRECT SALES & MKTG - TRAVEL – ALLOWABLE,DIRECT SALES & MARKETING TRAVEL
account_8123155,8123155,Regular,Travel - Owner Per Diem,DIRECT SALES & MKTG - TRAVEL - OWNER PER DIEM - ALLOWABLE,DIRECT SALES & MARKETING TRAVEL
account_8123800,8123800,Regular,Travel,DIRECT SALES & MKTG - TRAVEL – UNALLOWABLE,DIRECT SALES & MARKETING TRAVEL
account_8123855,8123855,Regular,Travel - Owner Per Diem,DIRECT SALES & MKTG - TRAVEL – OWNER PER DIEM - UNALLOWABLE,DIRECT SALES & MARKETING TRAVEL
account_8124000,8124000,View,View,DIRECT SALES & MARKETING SUBCONTRACTORS,DIRECT SALES & MARKETING EXPENSE
account_8124100,8124100,Regular,Subs - External,DIRECT SALES & MKTG - SUBS - EXTERNAL - ALLOWABLE,DIRECT SALES & MARKETING SUBCONTRACTORS
account_8124106,8124106,Regular,Subs - Interco,DIRECT SALES & MKTG - SUBS - INTERCO - ALLOWABLE,DIRECT SALES & MARKETING SUBCONTRACTORS
account_8124800,8124800,Regular,Subs - External,DIRECT SALES & MKTG - SUBS - EXTERNAL - UNALLOWABLE,DIRECT SALES & MARKETING SUBCONTRACTORS
account_8124806,8124806,Regular,Subs - Interco,DIRECT SALES & MKTG - SUBS - INTERCO - UNALLOWABLE,DIRECT SALES & MARKETING SUBCONTRACTORS
account_812700,812700,View,View,DIRECT SALES & MARKETING OTHER EXPENSE,DIRECT SALES & MARKETING EXPENSE
account_8127100,8127100,Regular,Other,DIRECT SALES & MKTG - OTHER - ALLOWABLE,DIRECT SALES & MARKETING OTHER EXPENSE
account_8127800,8127800,Regular,Other,DIRECT SALES & MKTG - OTHER - UNALLOWABLE,DIRECT SALES & MARKETING OTHER EXPENSE
account_8160000,8160000,View,View,TRADE SHOW & CONVENTION,DIRECT SALES & MARKETING EXPENSE
account_8161000,8161000,View,View,TRADE SHOW LABOR,TRADE SHOW & CONVENTION
account_8161110,8161110,Regular,Labor,TRADE SHOW - LABOR - ALLOWABLE,TRADE SHOW LABOR
account_8161810,8161810,Regular,Labor,TRADE SHOW - LABOR - UNALLOWABLE,TRADE SHOW LABOR
account_8162000,8162000,View,View,TRADE SHOW MATERIAL,TRADE SHOW & CONVENTION
account_8162100,8162100,View,View,TRADE SHOW MATERIAL - ALLOWABLE,TRADE SHOW MATERIAL
account_8162116,8162116,Regular,Equipment,TRADE SHOW - EQUIPMENT - ALLOWABLE,TRADE SHOW MATERIAL - ALLOWABLE
account_8162156,8162156,Regular,Software,TRADE SHOW - SOFTWARE - ALLOWABLE,TRADE SHOW MATERIAL - ALLOWABLE
account_8162159,8162159,Regular,Supplies & Materials,TRADE SHOW - SUPPLIES & MATERIALS - ALLOWABLE,TRADE SHOW MATERIAL - ALLOWABLE
account_8162800,8162800,View,View,TRADE SHOW MATERIAL - UNALLOWABLE,TRADE SHOW MATERIAL
account_8162816,8162816,Regular,Equipment,TRADE SHOW - EQUIPMENT - UNALLOWABLE,TRADE SHOW MATERIAL - UNALLOWABLE
account_8162856,8162856,Regular,Software,TRADE SHOW - SOFTWARE - UNALLOWABLE,TRADE SHOW MATERIAL - UNALLOWABLE
account_8162859,8162859,Regular,Supplies & Materials,TRADE SHOW - SUPPLIES & MATERIALS - UNALLOWABLE,TRADE SHOW MATERIAL - UNALLOWABLE
account_8163000,8163000,View,View,TRADE SHOW TRAVEL,TRADE SHOW & CONVENTION
account_8163110,8163110,Regular,Travel,TRADE SHOW - TRAVEL - ALLOWABLE,TRADE SHOW TRAVEL
account_8163155,8163155,Regular,Travel - Owner Per Diem,TRADE SHOW - TRAVEL - OWNER PER DIEM - ALLOWABLE,TRADE SHOW TRAVEL
account_8163810,8163810,Regular,Travel,TRADE SHOW - TRAVEL - UNALLOWABLE,TRADE SHOW TRAVEL
account_8163855,8163855,Regular,Travel - Owner Per Diem,TRADE SHOW - TRAVEL - OWNER PER DIEM - UNALLOWABLE,TRADE SHOW TRAVEL
account_8164000,8164000,View,View,TRADE SHOW SUBCONTRACTORS,TRADE SHOW & CONVENTION
account_8164105,8164105,Regular,Contractors,TRADE SHOW - CONTRACTORS - ALLOWABLE,TRADE SHOW SUBCONTRACTORS
account_8164147,8164147,Regular,Consultants,TRADE SHOW - CONSULTANTS - ALLOWABLE,TRADE SHOW SUBCONTRACTORS
account_8164805,8164805,Regular,Contractors,TRADE SHOW - CONTRACTORS - UNALLOWABLE,TRADE SHOW SUBCONTRACTORS
