id,code,type,user_type,name,parent_id
account_8164847,8164847,Regular,Consultants,TRADE SHOW - CONSULTANTS - UNALLOWABLE,TRADE SHOW SUBCONTRACTORS
account_8165000,8165000,View,View,TRADE SHOW FEES,TRADE SHOW & CONVENTION
account_8167118,8167118,Regular,Fees,TRADE SHOW - FEES - ALLOWABLE,TRADE SHOW FEES
account_8167818,8167818,Regular,Fees,TRADE SHOW - FEES - UNALLOWABLE,TRADE SHOW FEES
account_8167000,8167000,View,View,TRADE SHOW OTHER EXPENSE,TRADE SHOW & CONVENTION
account_8167100,8167100,Regular,Other,TRADE SHOW - OTHER - ALLOWABLE,TRADE SHOW OTHER EXPENSE
account_8167800,8167800,Regular,Other,TRADE SHOW - OTHER - UNALLOWABLE,TRADE SHOW OTHER EXPENSE
account_8170000,8170000,View,View,MEDIA EXPENSE,BUSINESS DEVELOPMENT
account_8171000,8171000,View,View,MEDIA LABOR,MEDIA EXPENSE
account_8171100,8171100,Regular,Labor,MEDIA - LABOR - ALLOWABLE,MEDIA LABOR
account_8171800,8171800,Regular,Labor,MEDIA - LABOR - UNALLOWABLE,MEDIA LABOR
account_8172000,8172000,View,View,MEDIA MATERIALS,MEDIA EXPENSE
account_8172100,8172100,Regular,Materials,MEDIA - MATERIALS - ALLOWABLE,MEDIA MATERIALS
account_8172800,8172800,Regular,Materials,MEDIA - MATERIALS - UNALLOWABLE,MEDIA MATERIALS
account_8173000,8173000,View,View,MEDIA TRAVEL,MEDIA EXPENSE
account_8173100,8173100,Regular,Travel,MEDIA - TRAVEL - ALLOWABLE,MEDIA TRAVEL
account_8173155,8173155,Regular,Travel - Owner Per Diem,MEDIA - TRAVEL- OWNER PER DIEM - ALLOWABLE,MEDIA TRAVEL
account_8173800,8173800,Regular,Travel,MEDIA - TRAVEL - UNALLOWABLE,MEDIA TRAVEL
account_8173855,8173855,Regular,Travel - Owner Per Diem,MEDIA  -TRAVEL - OWNER PER DIEM - UNALLOWABLE,MEDIA TRAVEL
account_8174000,8174000,View,View,MEDIA CONSULTANTS & SUBCONTRACTORS,MEDIA EXPENSE
account_8174100,8174100,Regular,Subs,MEDIA - CONSULTANTS & SUBS - EXTERNAL - ALLOWABLE,MEDIA CONSULTANTS & SUBCONTRACTORS
account_8174106,8174106,Regular,Subs,MEDIA - CONSULTANTS & SUBS - INTERCO - ALLOWABLE,MEDIA CONSULTANTS & SUBCONTRACTORS
account_8174800,8174800,Regular,Subs,MEDIA - CONSULTANTS & SUBS - EXTERNAL - UNALLOWABLE,MEDIA CONSULTANTS & SUBCONTRACTORS
account_8174806,8174806,Regular,Subs,MEDIA - CONSULTANTS & SUBS - INTERCO - UNALLOWABLE,MEDIA CONSULTANTS & SUBCONTRACTORS
account_8177000,8177000,View,View,MEDIA OTHER EXPENSE,MEDIA EXPENSE
account_8177100,8177100,Regular,Other,MEDIA - OTHER - ALLOWABLE,MEDIA OTHER EXPENSE
account_81778100,81778100,Regular,Other,MEDIA - OTHER - UNALLOWABLE,MEDIA OTHER EXPENSE
account_8200000,8200000,View,View,ADMINISTRATIVE EXPENSE,GENERAL & ADMINISTRATIVE EXPENSE
account_8210000,8210000,View,View,ADMINISTRATIVE LABOR,ADMINISTRATIVE EXPENSE
account_8210100,8210100,Regular,Labor,ADMIN - LABOR - ALLOWABLE,ADMINISTRATIVE LABOR
account_8210225,8210225,Regular,Labor,ADMIN - GOVERNMENT COMPLIANCE LABOR,ADMINISTRATIVE LABOR
account_8210800,8210800,Regular,Labor,ADMIN -LABOR - UNALLOWABLE,ADMINISTRATIVE LABOR
account_8221100,8221100,Regular,Materials,EQUIPMENT & SOFTWARE,ADMINISTRATIVE EXPENSE
account_8222866,8222866,Regular,Materials,COMPANY APPAREL - UNALLOWABLE,ADMINISTRATIVE EXPENSE
account_8223159,8223159,Regular,Materials,OFFICE SUPPLIES,ADMINISTRATIVE EXPENSE
account_8224000,8224000,View,View,PARTS & MATERIALS,ADMINISTRATIVE EXPENSE
account_8224100,8224100,Regular,Materials,ADMIN - PARTS & MATERIALS,PARTS & MATERIALS
account_8224800,8224800,Regular,Materials,ADMIN - PARTS & MATERIALS - UNALLOWABLE,PARTS & MATERIALS
account_8227000,8227000,View,View,PRINTING,ADMINISTRATIVE EXPENSE
account_8227143,8227143,Regular,Materials,ADMIN - PRINTING - ALLOWABLE,PRINTING
account_8227843,8227843,Regular,Materials,ADMIN - PRINTING - UNALLOWABLE,PRINTING
account_8231000,8231000,View,View,BANK CHARGES,ADMINISTRATIVE EXPENSE
account_8231107,8231107,Regular,Other,BANK CHARGES - ALLOWABLE,BANK CHARGES
account_8231807,8231807,Regular,Other,BANK CHARGES - UNALLOWABLE,BANK CHARGES
account_8232108,8232108,Regular,Other,BUSINESS LICENSES & PERMITS,ADMINISTRATIVE EXPENSE
account_8233000,8233000,View,View,DUES & SUBSCRIPTIONS,ADMINISTRATIVE EXPENSE
account_8233115,8233115,Regular,Other,ADMIN - DUES & SUBSCRIPTIONS – ALLOWABLE,DUES & SUBSCRIPTIONS
account_8233815,8233815,Regular,Other,ADMIN - DUES & SUBSCRIPTIONS - UNALLOWABLE,DUES & SUBSCRIPTIONS
account_8234000,8234000,View,View,EQUIPMENT RENT/LEASE EXPENSE,ADMINISTRATIVE EXPENSE
account_8234115,8234115,Regular,Other,ADMIN - EQUIPMENT LEASE EXPENSE - ALLOWABLE,EQUIPMENT RENT/LEASE EXPENSE
account_8234815,8234815,Regular,Other,ADMIN - EQUIPMENT LEASE EXPENSE - UNALLOWABLE,EQUIPMENT RENT/LEASE EXPENSE
account_8235000,8235000,View,View,FEES & FINES,ADMINISTRATIVE EXPENSE
account_8235118,8235118,Regular,Other,ADMIN - FEES,FEES & FINES
account_8235818,8235818,Regular,Other,ADMIN - FEES & FINES - UNUNALLOWABLE,FEES & FINES
account_8236000,8236000,View,View,POSTAGE,ADMINISTRATIVE EXPENSE
account_8236138,8236138,Regular,Other,ADMIN - POSTAGE,POSTAGE
account_8236838,8236838,Regular,Other,ADMIN - POSTAGE - UNALLOWABLE,POSTAGE
account_8237156,8237156,Regular,Other,ADMIN - SOFTWARE LICNESE FEES,ADMINISTRATIVE EXPENSE
account_8239170,8239170,Regular,Other,ADMIN - TAXES,ADMINISTRATIVE EXPENSE
account_8240000,8240000,View,View,INSURANCE,ADMINISTRATIVE EXPENSE
account_8241127,8241127,Regular,Other,ADMIN - INSURANCE,INSURANCE
account_8241827,8241827,Regular,Other,ADMIN - INSURANCE - UNALLOWABLE,INSURANCE
account_8241828,8241828,Regular,Other,ADMIN - INSURANCE - KEY MAN  - UNALLOWABLE,INSURANCE
account_8250000,8250000,View,View,MEALS & ENTERTAINMENT,ADMINISTRATIVE EXPENSE
account_8251860,8251860,Regular,Other,ADMIN - MEALS & ENTERTAINMENT - UNALLOWABLE,MEALS & ENTERTAINMENT
account_8251867,8251867,Regular,Other,ADMIN - OWNER MEALS - UNALLOWABLE,MEALS & ENTERTAINMENT
account_8260000,8260000,View,View,PROFESSIONAL & CONSULTING,ADMINISTRATIVE EXPENSE
account_8261100,8261100,Regular,Subs,ADMIN - PROFESSIONAL & CONSULTING - ALLOWABLE,PROFESSIONAL & CONSULTING
account_8261800,8261800,Regular,Subs,ADMIN - PROFESSIONAL & CONSULTING - UNALLOWABLE,PROFESSIONAL & CONSULTING
account_8270000,8270000,View,View,TRAINING,ADMINISTRATIVE EXPENSE
account_8271162,8271162,Regular,Materials,ADMIN - TRAINING & REF MANUALS,TRAINING
account_8272162,8272162,Regular,Other,ADMIN - TRAINING - COURSE FEES,TRAINING
account_8280000,8280000,View,View,TRAVEL,ADMINISTRATIVE EXPENSE
account_8281100,8281100,Regular,Travel,ADMIN - TRAVEL - ALLOWABLE,TRAVEL
account_8281555,8281555,Regular,Travel,ADMIN - TRAVEL - OWNER PER DIEM,TRAVEL
account_8281800,8281800,Regular,Travel,ADMIN - TRAVEL - UNALLOWABLE,TRAVEL
account_8281855,8281855,Regular,Travel,ADMIN - TRAVEL - OWNER PER DIEM - UNALLOWABLE,TRAVEL
account_8291100,8291100,Regular,Other,ADMIN - MISC OTHER EXPENSES,ADMINISTRATIVE EXPENSE
account_8291895,8291895,Regular,Other,ADMIN - MISC OTHER EXPENSES - UNALLOWABLE,ADMINISTRATIVE EXPENSE
account_8291221,8291221,Regular,Other,G&A - DEPRECIATION EXPENSE,ADMINISTRATIVE EXPENSE
account_8291223,8291223,Regular,Other,G&A - (GAIN)/LOSS ON DISPOSITION OF FIXED ASSETS,ADMINISTRATIVE EXPENSE
account_8294804,8294804,Regular,Other,BAD DEBT - UNALLOWABLE,ADMINISTRATIVE EXPENSE
account_8297810,8297810,Regular,Other,CHARITABLE CONTRIBUTIONS - UNALLOWABLE,ADMINISTRATIVE EXPENSE
account_8400000,8400000,View,View,MATERIALS HANDLING OVERHEAD,GENERAL & ADMINISTRATIVE EXPENSE
account_8411000,8411000,View,View,MHOH LABOR,MATERIALS HANDLING OVERHEAD
account_8411100,8411100,Regular,Labor,MHOH - LABOR - ALLOWABLE,MHOH LABOR
account_8411225,8411225,Regular,Labor,MHOH - GOVT COMPLIANCE LABOR,MHOH LABOR
account_8411800,8411800,Regular,Labor,MHOH - LABOR - UNALLOWABLE,MHOH LABOR
account_8421000,8421000,View,View,MHOH MATERIALS,MATERIALS HANDLING OVERHEAD
account_8421100,8421100,Regular,Materials,MHOH - MATERIALS,MHOH MATERIALS
account_8421225,8421225,Regular,Materials,MHOH - GOVT COMPLIANCE MATERIALS,MHOH MATERIALS
account_8421800,8421800,Regular,Materials,MHOH MATERIALS - UNALLOWABLE,MHOH MATERIALS
account_8431000,8431000,View,View,MHOH TRAVEL,MATERIALS HANDLING OVERHEAD
account_8431100,8431100,Regular,Travel,MHOH - TRAVEL,MHOH TRAVEL
account_8431225,8431225,Regular,Travel,MHOH - GOVT COMPLIANCE TRAVEL,MHOH TRAVEL
account_8431555,8431555,Regular,Travel,MHOH - OWNER PER DIEM,MHOH TRAVEL
account_8431800,8431800,Regular,Travel,MHOH - OTHER UNALLOWABLE TRAVEL,MHOH TRAVEL
account_8441000,8441000,View,View,MHOH SUBCONTRACTORS,MATERIALS HANDLING OVERHEAD
account_8441100,8441100,Regular,Subs,MHOH - SUBS - EXTERNAL,MHOH SUBCONTRACTORS
account_8441225,8441225,Regular,Subs,MHOH - SUBS - GOVT COMPLIANCE,MHOH SUBCONTRACTORS
account_8471000,8471000,View,View,MHOH OTHER,MATERIALS HANDLING OVERHEAD
account_8471100,8471100,Regular,Other,MHOH - MISC OTHER,MHOH OTHER
account_8471221,8471221,Regular,Other,MHOH - DEPRECIATION,MHOH OTHER
account_8471223,8471223,Regular,Other,MHOH - (GAIN)/LOSS ON DISPOSITION OF FIXED ASSETS,MHOH OTHER
account_8471225,8471225,Regular,Other,MHOH - GOVT COMPLIANCE MISC,MHOH OTHER
account_8471800,8471800,Regular,Other,MHOH - OTHER - UNALLOWABLE,MHOH OTHER
account_8471860,8471860,Regular,Other,MHOH - MEAL & ENTERTAINMENT - UNALLOWABLE,MHOH OTHER
account_8600000,8600000,View,View,EMPLOYEE BENEFITS EXPENSE,GENERAL & ADMINISTRATIVE EXPENSE
account_8610000,8610000,View,View,BONUS,EMPLOYEE BENEFITS EXPENSE
account_8611311,8611311,Regular,Bonus,BONUS - PROFIT SHARING,BONUS
account_8611511,8611511,Regular,Bonus,BONUS - PROFIT SHARING - OWNER,BONUS
account_8612314,8612314,Regular,Bonus,BONUS - SPOT,BONUS
account_8612514,8612514,Regular,Bonus,BONUS - SPOT - OWNER,BONUS
account_8613814,8613814,Regular,Bonus,BONUS EMPLOYEE - UNALLOWABLE,BONUS
account_8614801,8614801,Regular,Bonus,BONUS NON-EMPLOYEE - UNALLOWABLE,BONUS
account_8621324,8621324,Regular,Holiday,HOLIDAY,EMPLOYEE BENEFITS EXPENSE
account_8622000,8622000,View,View,PTO,EMPLOYEE BENEFITS EXPENSE
account_8622326,8622326,Regular,PTO,PTO - ALLOWABLE,PTO
account_8622826,8622826,Regular,PTO,PTO - UNALLOWABLE,PTO
account_8631102,8631102,Regular,Labor,BENEFITS ADMINISTRATION LABOR,EMPLOYEE BENEFITS EXPENSE
account_8641800,8641800,View,View,GIFTS & AWARDS,EMPLOYEE BENEFITS EXPENSE
account_8641841,8641841,Regular,Gifts & Awards,GIFTS & AWARDS - EMPLOYEE - UNALLOWABLE,GIFTS & AWARDS
account_8641844,8641844,Regular,Gifts & Awards,GIFTS & AWARDS - OWNER - UNALLOWABLE,GIFTS & AWARDS
account_8651000,8651000,View,View,HEALTH INSURANCE,EMPLOYEE BENEFITS EXPENSE
account_8651301,8651301,Regular,Health Insurance,HEALTH INSURANCE - EMPLOYEE,HEALTH INSURANCE
account_8651501,8651501,Regular,Health Insurance,HEALTH INSURANCE - OWNER,HEALTH INSURANCE
account_8651801,8651801,Regular,Health Insurance,HEALTH INSURANCE - COBRA,HEALTH INSURANCE
account_8652000,8652000,View,View,HSA CONTRIBUTION,EMPLOYEE BENEFITS EXPENSE
account_8652301,8652301,Regular,HSA Contribution,HSA CONTRIBUTION – EMPLOYEE,HSA CONTRIBUTION
account_8652501,8652501,Regular,HSA Contribution,HSA CONTRIBUTION - OWNER,HSA CONTRIBUTION
account_8653000,8653000,View,View,DENTAL INSURANCE,EMPLOYEE BENEFITS EXPENSE
account_8653301,8653301,Regular,Dental Insurance,DENTAL INSURANCE - EMPLOYEE,DENTAL INSURANCE
account_8653501,8653501,Regular,Dental Insurance,DENTAL INSURANCE - OWNER,DENTAL INSURANCE
account_8653801,8653801,Regular,Dental Insurance,DENTAL INSURANCE - COBRA,DENTAL INSURANCE
account_8654000,8654000,View,View,VISION INSURANCE,EMPLOYEE BENEFITS EXPENSE
account_8654301,8654301,Regular,Vision Insurance,VISION INSURANCE - EMPLOYEE,VISION INSURANCE
account_8654501,8654501,Regular,Vision Insurance,VISION INSURANCE - OWNER,VISION INSURANCE
account_8654801,8654801,Regular,Vision Insurance,VISION INSURANCE - COBRA,VISION INSURANCE
account_8661000,8661000,View,View,LIFE INSURANCE,EMPLOYEE BENEFITS EXPENSE
account_8661301,8661301,Regular,Life Insurance,LIFE INSURANCE – EMPLOYEE,LIFE INSURANCE
account_8661501,8661501,Regular,Life Insurance,LIFE INSURANCE - OWNER,LIFE INSURANCE
account_8662000,8662000,View,View,ST DISABILITY INSURANCE,EMPLOYEE BENEFITS EXPENSE
account_8662501,8662501,Regular,ST Disability Insurance,ST DISABILITY INSURANCE - OWNER,ST DISABILITY INSURANCE
account_8662301,8662301,Regular,ST Disability Insurance,ST DISABILITY INSURANCE,ST DISABILITY INSURANCE
account_8663000,8663000,View,View,LT DISABILITY INSURANCE,EMPLOYEE BENEFITS EXPENSE
account_8663501,8663501,Regular,LT Disability Insurance,LT DISABILITY INSURANCE - OWNER,LT DISABILITY INSURANCE
account_8664331,8664331,Regular,Workers Comp,WORKER'S COMP,EMPLOYEE BENEFITS EXPENSE
account_8663301,8663301,Regular,LT Disability Insurance,LT DISABILITY INSURANCE,LT DISABILITY INSURANCE
account_8671000,8671000,View,View,RETIREMENT CONTRIBUTION,EMPLOYEE BENEFITS EXPENSE
account_8671363,8671363,Regular,Retirement Contribution,401K MATCH,RETIREMENT CONTRIBUTION
account_8671369,8671369,Regular,Retirement Contribution,SAVINGS INCENTIVE,RETIREMENT CONTRIBUTION
account_8671569,8671569,Regular,Retirement Contribution,SAVINGS INCENTIVE - OWNER,RETIREMENT CONTRIBUTION
account_8681000,8681000,View,View,PAYROLL TAXES,EMPLOYEE BENEFITS EXPENSE
account_8681382,8681382,Regular,Payroll Tax,PAYROLL TAXES,PAYROLL TAXES
account_8691393,8691393,Regular,Other Payroll Expenses,PAYROLL PROCESSING FEES,EMPLOYEE BENEFITS EXPENSE
account_8800000,8800000,View,View,FACILITIES EXPENSE,GENERAL & ADMINISTRATIVE EXPENSE
account_8811000,8811000,Regular,Labor,FACILITIES LABOR,FACILITIES EXPENSE
account_8821100,8821100,Regular,Materials,FACILITIES MATERIALS & SUPPLIES,FACILITIES EXPENSE
account_8822100,8822100,Regular,Materials,FACILITIES EQUIPMENT & SOFTWARE,FACILITIES EXPENSE
account_8831000,8831000,View,View,FACILITIES TRAVEL,FACILITIES EXPENSE
account_8831100,8831100,Regular,Travel,FACILITIES TRAVEL – EMPLOYEE,FACILITIES TRAVEL
account_8831555,8831555,Regular,Travel,FACILITIES TRAVEL - OWNER PER DIEM,FACILITIES TRAVEL
account_8841000,8841000,View,View,FACILITIES - CONTRACTOR SERVICES,FACILITIES EXPENSE
account_8841100,8841100,Regular,Subs,SUBCONTRACTOR - EXTERNAL,FACILITIES - CONTRACTOR SERVICES
account_8841225,8841225,Regular,Subs,SUBCONTRACTOR - GOVT COMPLIANCE,FACILITIES - CONTRACTOR SERVICES
account_8841606,8841606,Regular,Subs,CONTRACTOR - INTERCO,FACILITIES - CONTRACTOR SERVICES
account_8842149,8842149,Regular,Subs,JANITORIAL,FACILITIES EXPENSE
account_8851194,8851194,Regular,Other,INSURANCE,FACILITIES EXPENSE
account_8861190,8861190,Regular,Other,RENT,FACILITIES EXPENSE
account_8862197,8862197,Regular,Other,UTILITIES,FACILITIES EXPENSE
account_8863194,8863194,Regular,Other,PHONE EXPENSE,FACILITIES EXPENSE
account_8864191,8864191,Regular,Other,INTERNET & WEB SERVICES,FACILITIES EXPENSE
account_8865221,8865221,Regular,Other,FACILITIES DEPRECIATION,FACILITIES EXPENSE
account_8865223,8865223,Regular,Other,FACILITIES - (GAIN)/LOSS ON DISPOSITION OF FIXED ASSETS,FACILITIES EXPENSE
account_8866174,8866174,Regular,Other,FACILITIES - TAX - PROPERTY,FACILITIES EXPENSE
account_8890000,8890000,View,View,FACILITIES MISC,FACILITIES EXPENSE
account_8899101,8899101,Regular,Other,FACIILITIES - MISC OTHER,FACILITIES MISC
account_8899895,8899895,Regular,Other,FACITITIES - MISC OTHER - UNALLOWABLE,FACILITIES MISC
account_9,9,View,View,NET INCOME (LOSS),PROFIT AND LOSS
account_9100000,9100000,View,View,INCOME (LOSS) FROM OPERATIONS,NET INCOME (LOSS)
account_9200000,9200000,View,View,INCOME (LOSS) FROM INVESTMENTS,INCOME (LOSS) FROM OPERATIONS
account_9230000,9230000,View,View,INCOME (LOSS) FROM SUBSIDIARIES,INCOME (LOSS) FROM INVESTMENTS
account_9230950,9230950,Regular,Other,IMSAR AVIATION INCOME (LOSS),INCOME (LOSS) FROM SUBSIDIARIES
account_9230960,9230960,Regular,Other,AVIANT INCOME (LOSS),INCOME (LOSS) FROM SUBSIDIARIES
account_9230970,9230970,Regular,Other,TAGSMYTH INCOME (LOSS),INCOME (LOSS) FROM SUBSIDIARIES
account_9700000,9700000,View,View,OTHER INCOME & EXPENSE,NET INCOME (LOSS)
account_9710000,9710000,View,View,OTHER INCOME,OTHER INCOME & EXPENSE
account_9711720,9711720,Regular,Other Income,ROYALTY INCOME,OTHER INCOME
account_9712733,9712733,Regular,Other Income,SHOP LEASE INCOME,OTHER INCOME
account_9716771,9716771,Regular,Other Income,INTEREST INCOME,OTHER INCOME
account_9717772,9717772,Regular,Other Income,CURRENCY CONVERSION INCOME,OTHER INCOME
account_9719795,9719795,Regular,Other Income,MISC. OTHER INCOME,OTHER INCOME
account_9770000,9770000,View,View,OTHER EXPENSE,OTHER INCOME & EXPENSE
account_9776871,9776871,Regular,Other,INTEREST EXPENSE - UNALLOWABLE,OTHER EXPENSE
account_9777972,9777972,Regular,Other,CURRENCY CONVERSION EXPENSE,OTHER EXPENSE
account_9779895,9779895,Regular,Other,MISC OTHER EXPENSE - UNALLOWABLE,OTHER EXPENSE
account_9779995,9779995,Regular,Other,MISC OTHER EXPENSE - ALLOWABLE,OTHER EXPENSE
