id,routing_id/id,account_type_id/id,section_ids/id
arl_assets_asset,ar_assets,account.data_account_type_asset,"account_routing.ar_section_sale,account_routing.ar_section_purchase"
arl_revenue_services,ar_revenue,atype_services,account_routing.ar_section_sale
arl_revenue_prod_sales,ar_revenue,atype_product_sales,account_routing.ar_section_sale
arl_revenue_parts_sales,ar_revenue,atype_parts_sales,account_routing.ar_section_sale
arl_revenue_leases,ar_revenue,atype_leases,account_routing.ar_section_sale
arl_contract_labor,ar_contracts,atype_labor,imsar_timekeeping.ar_section_timekeeping
arl_contract_mats,ar_contracts,atype_materials,"account_routing.ar_section_purchase,imsar_wms_mrp.ar_section_mrp"
arl_contract_travel,ar_contracts,atype_travel,"account_routing.ar_section_purchase,imsar_wms_mrp.ar_section_mrp"
arl_contract_travel_owner,ar_contracts,atype_travel_owner,"account_routing.ar_section_purchase,imsar_wms_mrp.ar_section_mrp"
arl_contract_subs_external,ar_contracts,atype_subs_ext,"account_routing.ar_section_purchase,imsar_wms_mrp.ar_section_mrp"
arl_contract_subs_interco,ar_contracts,atype_subs_interco,"account_routing.ar_section_purchase,imsar_wms_mrp.ar_section_mrp"
arl_contract_other,ar_contracts,atype_other,"account_routing.ar_section_purchase,imsar_wms_mrp.ar_section_mrp"
arl_engoh_labor,ar_engoh,atype_labor,imsar_timekeeping.ar_section_timekeeping
arl_engoh_mats,ar_engoh,atype_materials,"account_routing.ar_section_purchase,imsar_wms_mrp.ar_section_mrp"
arl_engoh_travel,ar_engoh,atype_travel,"account_routing.ar_section_purchase,imsar_wms_mrp.ar_section_mrp"
arl_engoh_travel_owner,ar_engoh,atype_travel_owner,"account_routing.ar_section_purchase,imsar_wms_mrp.ar_section_mrp"
arl_engoh_subs,ar_engoh,atype_subs,"account_routing.ar_section_purchase,imsar_wms_mrp.ar_section_mrp"
arl_engoh_other,ar_engoh,atype_other,"account_routing.ar_section_purchase,imsar_wms_mrp.ar_section_mrp"
arl_mfgd_labor,ar_mfgdirect,atype_labor,imsar_timekeeping.ar_section_timekeeping
arl_mfgd_mats,ar_mfgdirect,atype_materials,"account_routing.ar_section_purchase,imsar_wms_mrp.ar_section_mrp"
arl_mfgd_travel,ar_mfgdirect,atype_travel,"account_routing.ar_section_purchase,imsar_wms_mrp.ar_section_mrp"
arl_mfgd_travel_owner,ar_mfgdirect,atype_travel_owner,"account_routing.ar_section_purchase,imsar_wms_mrp.ar_section_mrp"
arl_mfgd_subs,ar_mfgdirect,atype_subs,"account_routing.ar_section_purchase,imsar_wms_mrp.ar_section_mrp"
arl_mfgd_other,ar_mfgdirect,atype_other,"account_routing.ar_section_purchase,imsar_wms_mrp.ar_section_mrp"
arl_mfgoh_labor,ar_mfgoh,atype_labor,imsar_timekeeping.ar_section_timekeeping
arl_mfgoh_mats,ar_mfgoh,atype_materials,"account_routing.ar_section_purchase,imsar_wms_mrp.ar_section_mrp"
arl_mfgoh_travel,ar_mfgoh,atype_travel,"account_routing.ar_section_purchase,imsar_wms_mrp.ar_section_mrp"
arl_mfgoh_travel_owner,ar_mfgoh,atype_travel_owner,"account_routing.ar_section_purchase,imsar_wms_mrp.ar_section_mrp"
arl_mfgoh_subs,ar_mfgoh,atype_subs,"account_routing.ar_section_purchase,imsar_wms_mrp.ar_section_mrp"
arl_mfgoh_other,ar_mfgoh,atype_other,"account_routing.ar_section_purchase,imsar_wms_mrp.ar_section_mrp"
arl_irad_labor,ar_irad,atype_labor,imsar_timekeeping.ar_section_timekeeping
arl_irad_mats,ar_irad,atype_materials,"account_routing.ar_section_purchase,imsar_wms_mrp.ar_section_mrp"
arl_irad_travel,ar_irad,atype_travel,"account_routing.ar_section_purchase,imsar_wms_mrp.ar_section_mrp"
arl_irad_travel_owner,ar_irad,atype_travel_owner,"account_routing.ar_section_purchase,imsar_wms_mrp.ar_section_mrp"
arl_irad_subs_external,ar_irad,atype_subs_ext,"account_routing.ar_section_purchase,imsar_wms_mrp.ar_section_mrp"
arl_irad_subs_interco,ar_irad,atype_subs_interco,"account_routing.ar_section_purchase,imsar_wms_mrp.ar_section_mrp"
arl_irad_other,ar_irad,atype_other,"account_routing.ar_section_purchase,imsar_wms_mrp.ar_section_mrp"
arl_proposal_labor,ar_proposal,atype_labor,imsar_timekeeping.ar_section_timekeeping
arl_proposal_mats,ar_proposal,atype_materials,"account_routing.ar_section_purchase,imsar_wms_mrp.ar_section_mrp"
arl_proposal_travel,ar_proposal,atype_travel,"account_routing.ar_section_purchase,imsar_wms_mrp.ar_section_mrp"
arl_proposal_travel_owner,ar_proposal,atype_travel_owner,"account_routing.ar_section_purchase,imsar_wms_mrp.ar_section_mrp"
arl_proposal_subs_external,ar_proposal,atype_subs_ext,"account_routing.ar_section_purchase,imsar_wms_mrp.ar_section_mrp"
arl_proposal_subs_interco,ar_proposal,atype_subs_interco,"account_routing.ar_section_purchase,imsar_wms_mrp.ar_section_mrp"
arl_proposal_other,ar_proposal,atype_other,"account_routing.ar_section_purchase,imsar_wms_mrp.ar_section_mrp"
arl_sales_labor,ar_sales,atype_labor,imsar_timekeeping.ar_section_timekeeping
arl_sales_mats,ar_sales,atype_materials,"account_routing.ar_section_purchase,imsar_wms_mrp.ar_section_mrp"
arl_sales_travel,ar_sales,atype_travel,"account_routing.ar_section_purchase,imsar_wms_mrp.ar_section_mrp"
arl_sales_travel_owner,ar_sales,atype_travel_owner,"account_routing.ar_section_purchase,imsar_wms_mrp.ar_section_mrp"
arl_sales_subs_external,ar_sales,atype_subs_ext,"account_routing.ar_section_purchase,imsar_wms_mrp.ar_section_mrp"
arl_sales_other_interco,ar_sales,atype_subs_interco,"account_routing.ar_section_purchase,imsar_wms_mrp.ar_section_mrp"
arl_sales_other,ar_sales,atype_other,"account_routing.ar_section_purchase,imsar_wms_mrp.ar_section_mrp"
arl_cons_labor,ar_cons,atype_labor,imsar_timekeeping.ar_section_timekeeping
arl_cons_equipment,ar_cons,atype_equipment,"account_routing.ar_section_purchase,imsar_wms_mrp.ar_section_mrp"
arl_cons_software,ar_cons,atype_software,"account_routing.ar_section_purchase,imsar_wms_mrp.ar_section_mrp"
arl_cons_supplies,ar_cons,atype_supplies,"account_routing.ar_section_purchase,imsar_wms_mrp.ar_section_mrp"
arl_cons_travel,ar_cons,atype_travel,"account_routing.ar_section_purchase,imsar_wms_mrp.ar_section_mrp"
arl_cons_travel_owner,ar_cons,atype_travel_owner,"account_routing.ar_section_purchase,imsar_wms_mrp.ar_section_mrp"
arl_cons_contractors,ar_cons,atype_contractors,"account_routing.ar_section_purchase,imsar_wms_mrp.ar_section_mrp"
arl_cons_consultants,ar_cons,atype_consultants,"account_routing.ar_section_purchase,imsar_wms_mrp.ar_section_mrp"
arl_cons_fees,ar_cons,atype_fees,"account_routing.ar_section_purchase,imsar_wms_mrp.ar_section_mrp"
arl_cons_other,ar_cons,atype_other,"account_routing.ar_section_purchase,imsar_wms_mrp.ar_section_mrp"
arl_media_labor,ar_media,atype_labor,imsar_timekeeping.ar_section_timekeeping
arl_media_mats,ar_media,atype_materials,"account_routing.ar_section_purchase,imsar_wms_mrp.ar_section_mrp"
arl_media_travel,ar_media,atype_travel,"account_routing.ar_section_purchase,imsar_wms_mrp.ar_section_mrp"
arl_media_travel_owner,ar_media,atype_travel_owner,"account_routing.ar_section_purchase,imsar_wms_mrp.ar_section_mrp"
arl_media_subs_external,ar_media,atype_subs_ext,"account_routing.ar_section_purchase,imsar_wms_mrp.ar_section_mrp"
arl_media_subs_interco,ar_media,atype_subs_interco,"account_routing.ar_section_purchase,imsar_wms_mrp.ar_section_mrp"
arl_media_other,ar_media,atype_other,"account_routing.ar_section_purchase,imsar_wms_mrp.ar_section_mrp"
arl_admin_labor,ar_admin,atype_labor,imsar_timekeeping.ar_section_timekeeping
arl_admin_mats,ar_admin,atype_materials,account_routing.ar_section_purchase
arl_admin_travel,ar_admin,atype_travel,account_routing.ar_section_purchase
arl_admin_travel_owner,ar_admin,atype_travel_owner,account_routing.ar_section_purchase
arl_admin_subs,ar_admin,atype_subs,account_routing.ar_section_purchase
arl_admin_other,ar_admin,atype_other,account_routing.ar_section_purchase
arl_mhoh_labor,ar_mhoh,atype_labor,imsar_timekeeping.ar_section_timekeeping
arl_mhoh_mats,ar_mhoh,atype_materials,"account_routing.ar_section_purchase,imsar_wms_mrp.ar_section_mrp"
arl_mhoh_travel,ar_mhoh,atype_travel,"account_routing.ar_section_purchase,imsar_wms_mrp.ar_section_mrp"
arl_mhoh_subs,ar_mhoh,atype_subs,"account_routing.ar_section_purchase,imsar_wms_mrp.ar_section_mrp"
arl_mhoh_other,ar_mhoh,atype_other,"account_routing.ar_section_purchase,imsar_wms_mrp.ar_section_mrp"
arl_benefits_labor,ar_benefits,atype_labor,imsar_timekeeping.ar_section_timekeeping
arl_benefits_gifts,ar_benefits,atype_gifts,account_routing.ar_section_purchase
arl_benefits_health_ins,ar_benefits,atype_health_ins,account_routing.ar_section_purchase
arl_benefits_hsa,ar_benefits,atype_hsa,account_routing.ar_section_purchase
arl_benefits_dental_ins,ar_benefits,atype_dental_ins,account_routing.ar_section_purchase
arl_benefits_vision_ins,ar_benefits,atype_vision_ins,account_routing.ar_section_purchase
arl_benefits_life_ins,ar_benefits,atype_life_ins,account_routing.ar_section_purchase
arl_benefits_std_ins,ar_benefits,atype_std_ins,account_routing.ar_section_purchase
arl_benefits_ltd_ins,ar_benefits,atype_ltd_ins,account_routing.ar_section_purchase
arl_benefits_workers_comp,ar_benefits,atype_workers_comp,account_routing.ar_section_purchase
arl_benefits_retirement,ar_benefits,atype_retirement,account_routing.ar_section_purchase
arl_benefits_payroll_tax,ar_benefits,atype_payroll_tax,account_routing.ar_section_purchase
arl_benefits_payroll_other,ar_benefits,atype_payroll_other,account_routing.ar_section_purchase
arl_facilities_labor,ar_facilities,atype_labor,imsar_timekeeping.ar_section_timekeeping
arl_facilities_mats,ar_facilities,atype_materials,account_routing.ar_section_purchase
arl_facilities_travel,ar_facilities,atype_travel,account_routing.ar_section_purchase
arl_facilities_subs,ar_facilities,atype_subs,account_routing.ar_section_purchase
arl_facilities_other,ar_facilities,atype_other,account_routing.ar_section_purchase
arl_misc_income,ar_misc_income,atype_other,
arl_misc_expense,ar_misc_expense,atype_other,
