id,product_tmpl_id/id,type,bom_line_ids/product_id/id,bom_line_ids/product_qty
bom_acb0,PCA-ACB0,Normal,prod_prod_175-0088-11,1
,,,prod_prod_200-0100,7
,,,prod_prod_200-0103,1
,,,prod_prod_200-0105,6
,,,prod_prod_200-0106,1
,,,prod_prod_200-0107,2
,,,prod_prod_200-0110,1
,,,prod_prod_200-0122,1
,,,prod_prod_200-0123,2
,,,prod_prod_200-0135,1
,,,prod_prod_200-0140,1
,,,prod_prod_200-0176,1
,,,prod_prod_200-0188,1
,,,prod_prod_200-0200,1
,,,prod_prod_200-0203,2
,,,prod_prod_200-0218,1
,,,prod_prod_200-0232,1
,,,prod_prod_200-0236,2
,,,prod_prod_200-0250,1
,,,prod_prod_240-0017,2
,,,prod_prod_300-0067,1
,,,prod_prod_300-0068,2
,,,prod_prod_300-0069,2
,,,prod_prod_300-0070,2
,,,prod_prod_300-0072,1
,,,prod_prod_300-0075,8
,,,prod_prod_300-0113,6
,,,prod_prod_300-0138,5
,,,prod_prod_300-0139,2
,,,prod_prod_300-0140,1
,,,prod_prod_300-0141,5
,,,prod_prod_300-0143,2
,,,prod_prod_300-0144,1
,,,prod_prod_300-0145,2
,,,prod_prod_300-0155,1
,,,prod_prod_300-0168,2
,,,prod_prod_400-0042,1
,,,prod_prod_400-0043,4
,,,prod_prod_400-0044,2
,,,prod_prod_400-0063,2
,,,prod_prod_500-0001,1
,,,prod_prod_500-0008,2
,,,prod_prod_500-0012,1
,,,prod_prod_500-0020,1
,,,prod_prod_500-0021,2
,,,prod_prod_500-0022,1
,,,prod_prod_520-0013,4
,,,prod_prod_520-0014,2
,,,prod_prod_600-0044,1
,,,prod_prod_600-0067,2
,,,prod_prod_600-0119,1
,,,prod_prod_600-0122,1
,,,prod_prod_600-0166,1
,,,prod_prod_600-0183,2
,,,prod_prod_600-0184,1
,,,prod_prod_670-0007,1
,,,prod_prod_670-0009,1
,,,prod_prod_700-0111,1
,,,prod_prod_700-0126,2
,,,prod_prod_700-0379,1
,,,prod_prod_810-0060,2
