id,name,seller_ids/name/id
prod_prod_200-0004_product_template,200-0004,ext_supplier_22
prod_prod_200-0100_product_template,200-0100,ext_supplier_30
prod_prod_200-0103_product_template,200-0103,ext_supplier_28
prod_prod_200-0105_product_template,200-0105,ext_supplier_22
prod_prod_200-0106_product_template,200-0106,ext_supplier_30
prod_prod_200-0107_product_template,200-0107,ext_supplier_22
prod_prod_200-0110_product_template,200-0110,ext_supplier_28
prod_prod_200-0122_product_template,200-0122,ext_supplier_21
prod_prod_200-0123_product_template,200-0123,ext_supplier_28
prod_prod_200-0135_product_template,200-0135,ext_supplier_28
prod_prod_200-0140_product_template,200-0140,ext_supplier_30
prod_prod_200-0161_product_template,200-0161,ext_supplier_19
prod_prod_200-0176_product_template,200-0176,ext_supplier_22
prod_prod_200-0188_product_template,200-0188,ext_supplier_19
prod_prod_200-0200_product_template,200-0200,ext_supplier_19
prod_prod_200-0203_product_template,200-0203,ext_supplier_22
prod_prod_200-0218_product_template,200-0218,ext_supplier_19
prod_prod_200-0232_product_template,200-0232,ext_supplier_16
prod_prod_200-0236_product_template,200-0236,ext_supplier_26
prod_prod_200-0250_product_template,200-0250,ext_supplier_20
prod_prod_240-0017_product_template,240-0017,ext_supplier_28
prod_prod_300-0067_product_template,300-0067,ext_supplier_28
prod_prod_300-0068_product_template,300-0068,ext_supplier_24
prod_prod_300-0069_product_template,300-0069,ext_supplier_24
prod_prod_300-0070_product_template,300-0070,ext_supplier_24
prod_prod_300-0072_product_template,300-0072,ext_supplier_24
prod_prod_300-0075_product_template,300-0075,ext_supplier_14
prod_prod_300-0113_product_template,300-0113,ext_supplier_14
prod_prod_300-0138_product_template,300-0138,ext_supplier_30
prod_prod_300-0139_product_template,300-0139,ext_supplier_6
prod_prod_300-0140_product_template,300-0140,ext_supplier_14
prod_prod_300-0141_product_template,300-0141,ext_supplier_14
prod_prod_300-0143_product_template,300-0143,ext_supplier_24
prod_prod_300-0144_product_template,300-0144,ext_supplier_24
prod_prod_300-0145_product_template,300-0145,ext_supplier_24
prod_prod_300-0155_product_template,300-0155,ext_supplier_24
prod_prod_300-0168_product_template,300-0168,ext_supplier_23
prod_prod_400-0042_product_template,400-0042,ext_supplier_4
prod_prod_400-0043_product_template,400-0043,ext_supplier_24
prod_prod_400-0044_product_template,400-0044,ext_supplier_29
prod_prod_400-0063_product_template,400-0063,ext_supplier_6
prod_prod_500-0001_product_template,500-0001,ext_supplier_18
prod_prod_500-0008_product_template,500-0008,ext_supplier_18
prod_prod_500-0012_product_template,500-0012,ext_supplier_15
prod_prod_500-0020_product_template,500-0020,ext_supplier_27
prod_prod_500-0021_product_template,500-0021,ext_supplier_27
prod_prod_500-0022_product_template,500-0022,ext_supplier_18
prod_prod_520-0013_product_template,520-0013,ext_supplier_9
prod_prod_520-0014_product_template,520-0014,ext_supplier_9
prod_prod_600-0044_product_template,600-0044,ext_supplier_8
prod_prod_600-0067_product_template,600-0067,ext_supplier_7
prod_prod_600-0119_product_template,600-0119,ext_supplier_2
prod_prod_600-0122_product_template,600-0122,ext_supplier_25
prod_prod_600-0159_product_template,600-0159,ext_supplier_10
prod_prod_600-0166_product_template,600-0166,ext_supplier_8
prod_prod_600-0183_product_template,600-0183,ext_supplier_5
prod_prod_600-0184_product_template,600-0184,ext_supplier_3
prod_prod_670-0007_product_template,670-0007,ext_supplier_1
prod_prod_670-0009_product_template,670-0009,ext_supplier_1
prod_prod_700-0111_product_template,700-0111,ext_supplier_17
prod_prod_700-0126_product_template,700-0126,ext_supplier_13
prod_prod_700-0127_product_template,700-0127,ext_supplier_13
prod_prod_700-0245_product_template,700-0245,ext_supplier_13
prod_prod_700-0246_product_template,700-0246,ext_supplier_13
prod_prod_700-0379_product_template,700-0379,ext_supplier_12
prod_prod_810-0060_product_template,810-0060,ext_supplier_11
