id,name,old_task_code,qb_company_job,qb_service_item,qb_payroll_item_st,qb_payroll_item_ot
arl_contract_labor_aa_8-6,8-6 VISNAV,8-6-1 VisNav,008 TSC:06.  VisNav:01. Labor,70000 Dod Contract Costs:08. TSC Tech Services Corp:8-6 VisNav:1. Labor,ST C 8-6-1 VisNav Labor,OT C 8-6-1- VisNav Labor
arl_contract_labor_aa_8-7,8-7 VISNAV DEMO,8-7-1 VisNav Demo(s),008 TSC:07. TSC VisNav Demo(s):01. Labor,70000 Dod Contract Costs:08. TSC Tech Services Corp:8-7 TSC VisNav Demo(s):1. Labor,ST C 8-7 TSC VisNav Demo(s),OT C 8-7 TSC VisNav Demo(s)
arl_contract_labor_aa_31-2,31-2 SNIPER LE,31-2-1 Sniper LE Training,031 AF Hanscom:02 Sniper - LE Training,70000 Dod Contract Costs:31. AF Hanscom:31-2 Sniper - LE Training:1. Labor,ST C 31-2 AF Hanscom Rodeo,OT C 31-2 Sniper Labor
arl_contract_labor_aa_31-5,31-5 BISTATIC,31-5-1 Bistatic SAR Labor,031 AF Hanscom:05 Bistatic SAR,70000 Dod Contract Costs:31. AF Hanscom:31-5 Bistatic SAR:1. Labor,ST C 31-5 Bistatic SAR,OT C 31-5 Bistatic SAR
arl_contract_labor_aa_31-7,31-7 SHADRACH III,31-7-1 Shadrach III,031 AF Hanscom:07 Shadrach III,70000 Dod Contract Costs:31. AF Hanscom:31-7 Shadrach III:1. Labor,ST C 31-7-1 Shadrach III,OT C 31-7 Shadrach III
arl_contract_labor_aa_31-7a,31-7a SHADRACH III - OCONUS LABOR,31-7-1a Shadrach III - Image Analyst,031 AF Hanscom:07 Shadrach III,70000 Dod Contract Costs:31. AF Hanscom:31-7 Shadrach III:1. Labor:a. OCONUS Labor,ST C 31-7-1a Deployment Labor,
arl_contract_labor_aa_31-7b,31-7b SHADRACH III - INFORMATION ASSURANCE LABOR,31-7-1b Information Assurance - Shadrach III,031 AF Hanscom:07 Shadrach III,70000 Dod Contract Costs:31. AF Hanscom:31-7 Shadrach III:1. Labor:b. Informtion Assurance,ST C 31-7-1b Info Assurance,OT C 31-7-1b  Info. Assurance
arl_contract_labor_aa_31-7d,31-7d SHADRACH III -  CONUS DEPLOYMENT LABOR,31-7-1d CONUS deployment labor -  Shadrach III,031 AF Hanscom:07 Shadrach III,70000 Dod Contract Costs:31. AF Hanscom:31-7 Shadrach III:1. Labor:d. CONUS Deployment Labor,ST C 31-7-1d CONUS Deploy Labor,OT C 31-7-1d CONUS Deploy Labor
arl_contract_labor_aa_31-7e,31-7e SHADRACH III - ENGINEERING SUPPORT LABOR,31-7-1e Engineering Support -  Shadrach III,031 AF Hanscom:07 Shadrach III,70000 Dod Contract Costs:31. AF Hanscom:31-7 Shadrach III:1. Labor:e. Eng. Support,ST C 31-7-1e Eng. Support,OT C 31-7-1e Eng. Support
arl_contract_labor_aa_31-8,31-8 HOUDINI II,31-8-1 Houdini II,031 AF Hanscom:08. Houdini II,70000 Dod Contract Costs:31. AF Hanscom:31-8 Houdini II:1. Labor,ST C 31-8 Houdini II,OT C 31-8 Houdini II
arl_contract_labor_aa_31-9,31-9 SHADRACH IV,31-9-1 Shadrach IV,031 AF Hanscom:09. Shadrach IV,70000 Dod Contract Costs:31. AF Hanscom:31-9 Shadrach IV:1. Labor,ST C 31-9-1 Shadrach IV Labor,OT C 31-9-1 Shadrach IV Labor
arl_contract_labor_aa_31-9a,31-9a SHADRACH IV - CONUS DEPLOYMENT LABOR,31-9-1a OCONUS Image Analyst - Shadrach IV,031 AF Hanscom:09. Shadrach IV,70000 Dod Contract Costs:31. AF Hanscom:31-9 Shadrach IV:1. Labor:a. OCONUS Labor,ST C 31-9-1a OCONUS Labor,
arl_contract_labor_aa_31-9b,31-9b SHADRACH IV - INFORMATION ASSURANCE LABOR,31-9-1b Information Assurance - Shadrach IV,031 AF Hanscom:09. Shadrach IV,70000 Dod Contract Costs:31. AF Hanscom:31-9 Shadrach IV:1. Labor:b. Information Assurance,ST C 31-9-1b Info Assurance,OT C 31-9-1b Info Assurance
arl_contract_labor_aa_31-9d,31-9d SHADRACH IV - OCONUS/DEPLOYMENT,31-9-1d CONUS deployment labor -  Shadrach IV,031 AF Hanscom:09. Shadrach IV,70000 Dod Contract Costs:31. AF Hanscom:31-9 Shadrach IV:1. Labor:d. CONUS Deployment Labor,ST C 31-9-1d CONUS Deployment,OT C 31-9-1d CONUS Deployment
arl_contract_labor_aa_31-9e,31-9e SHADRACH IV - ENGINEERING SUPPORT LABOR,31-9-1e Engineering Support -  Shadrach IV,031 AF Hanscom:09. Shadrach IV,70000 Dod Contract Costs:31. AF Hanscom:31-9 Shadrach IV:1. Labor:e. Engineering Support,ST C 31-9-1e Eng. Support Labor,OT C 31-9-1e Eng. Support Labor
arl_contract_labor_aa_43-1,43-1 MCWL - STALKER,43-1-1 MCWL MTI on Stalker,043 Hanscom RAISARS:43-1 MCWL MTI on Stalker,70000 Dod Contract Costs:43. Hanscom RAISARS:43-1 MCWL MTI on Stalker:1. Labor,ST C 43-1 MCWL Stalker Labor,
arl_contract_labor_aa_43-2,43-2 SPHINX,43-2-1 Sphinx,043 Hanscom RAISARS:43-2 Sphinx,70000 Dod Contract Costs:43. Hanscom RAISARS:43-2 Sphinx:1. Labor,ST C 43-2 Sphinx,OT C 43-2 Sphinx
arl_contract_labor_aa_44-1,44-1 PANDA,44-1-1 Panda,44 - Army USASMDC/ARSTRAT:44-1 Panda,70000 Dod Contract Costs:44. Army USASMDC/ARSTRAT:44-1 Panda:1. Labor,ST C 44-1 Panda,OT C 44-1 Panda
arl_contract_labor_aa_34-3,34-3 DARPA HOT SPOTS,34-3-1 Hot Spots,034  L3 Communications:34-3 Hot Spot,70100 Non Dod Contracts:34  L3 Communications:34-3 Hot Spot:1. Labor,ST C 34-3-1 Hot Spot Labor,OT C 34-3-1 Hot Spot Labor
arl_contract_labor_aa_40-1,40-1 GADGETSMYTH,40-1-1 Gadgetsmyth,040 - Gadgetsmyth (40):40-1 Gadgetsmyth,70100 Non Dod Contracts:40 - Gadgetsmyth:40-1 Gadgetsmyth:1. Labor,ST C 40-1 Gadgetsmyth,OT C 40-1 Gadgetsmyth
arl_contract_labor_aa_41-2,41-2 FAIR WEATHER,41-1-1 Fair Weather I,41 Fair Weather:41-1 Fair Weather I,70100 Non Dod Contracts:41. Fair Weather:41-1 Fair Weather I:1. Labor,ST C 41-1 Fair Weather I,OT C 41-1 Fair Weather I
arl_contract_labor_aa_950a,950a AVIATION - G&A,950-1-a ImSAR Aviation General and Administrative,950 IMSAR Aviation (28):01- Labor:a. General & Admin Labor,70100 Non Dod Contracts:950. ImSAR Aviation:1. Labor:a. General & Admin Labor,ST IA 950 Aviation Labor,OT IA 950 Aviation Labor
arl_contract_labor_aa_950b,950b AVIATION - PILOT LABOR,950-1-b ImSAR Aviation Pilot Labor,950 IMSAR Aviation (28):01- Labor:b. Pilot Labor,70100 Non Dod Contracts:950. ImSAR Aviation:1. Labor:b. Pilot Labor,ST IA 950 Aviation Labor,OT IA 950 Aviation Labor
arl_contract_labor_aa_950c,950c AVIATION - MAINTENANCE,950-1-c ImSAR Aviation Aircraft Maintenance,950 IMSAR Aviation (28):01- Labor:c. Maintenance Labor,70100 Non Dod Contracts:950. ImSAR Aviation:1. Labor:c. Maintenance,ST IA 950 Aviation Labor,OT IA 950 Aviation Labor
arl_contract_labor_aa_950d,950d AVIATION - MODIFICATION,950-1-d ImSAR Aviation Aircraft Modification,950 IMSAR Aviation (28):01- Labor:d. Modifications Labor,70100 Non Dod Contracts:950. ImSAR Aviation:1. Labor:d. Modifications,ST IA 950 Aviation Labor,OT IA 950 Aviation Labor
arl_contract_labor_aa_950g,950g AVIATION - TRAINING,950-1-g Aviaiton Training,950 IMSAR Aviation (28):01- Labor:g. Aviation Training,70100 Non Dod Contracts:950. ImSAR Aviation:1. Labor:g. Training,ST IA 950 Aviation Labor,OT IA 950 Aviation Labor
arl_contract_labor_aa_950h,950h AVIATION - PILOT FATIGUE,950-1-h Aviaiton Pilot Fatigue,950 IMSAR Aviation (28):01- Labor:h. Pilot Fatigue,70100 Non Dod Contracts:950. ImSAR Aviation:1. Labor:h. Pilot Fatigue,ST IA 950 Aviation Labor,OT IA 950 Aviation Labor
arl_contract_labor_aa_960a,960a AVIANT - G&A,960-1-a Aviant General and Administrative,960 Aviant LLC:01. Labor:a. G&A Labor,70100 Non Dod Contracts:960. Aviant LLC:1. Labor:a. G&A Labor,ST AV 960 Aviant Labor,OT AV 960 Aviant Labor
arl_contract_labor_aa_960b,960b AVIANT - PILOT LABOR,960-1-b Aviant Pilot Labor,960 Aviant LLC:01. Labor:b. Pilot Labor,70100 Non Dod Contracts:960. Aviant LLC:1. Labor:b. Pilot Labor,ST AV 960 Aviant Labor,OT AV 960 Aviant Labor
arl_contract_labor_aa_960c,960c AVIANT - MAINTENANCE,960-1-c Aviant Aircraft Maintenance,960 Aviant LLC:01. Labor:c. Maintenance,70100 Non Dod Contracts:960. Aviant LLC:1. Labor:c. Maintenance,ST AV 960 Aviant Labor,OT AV 960 Aviant Labor
arl_contract_labor_aa_960d,960d AVIANT - MODIFICATION,960-1-d Aviant Aircraft Modification,960 Aviant LLC:01. Labor:d. Modifications,70100 Non Dod Contracts:960. Aviant LLC:1. Labor:d. Modifications,ST AV 960 Aviant Labor,OT AV 960 Aviant Labor
arl_contract_labor_aa_960g,960g AVIANT - TRAINING,960-1-e Aviaint Training,960 Aviant LLC:01. Labor:e. Training,70100 Non Dod Contracts:960. Aviant LLC:1. Labor:e. Training,ST AV 960 Aviant Labor,OT AV 960 Aviant Labor
arl_contract_labor_aa_960h,960h AVIANT - PILOT FATIGUE,960-1-f Pilot Fatigue,960 Aviant LLC:01. Labor:f. Pilot Fatigue,70100 Non Dod Contracts:960. Aviant LLC:1. Labor:f. Pilot Fatigue,ST AV 960 Aviant Labor,OT AV 960 Aviant Labor
arl_contract_labor_aa_970a,970a TAGSMYTH - G&A,970-1-1a TAGSMYTH General & Administrative,970 Tagsmyth LLC:01. Labor:a. G&A Labor,70100 Non Dod Contracts:970 Tagsmyth LLC:1. Labor:a. G&A Labor,ST TS 970-1-1a G&A Labor,OT TS 970-1-1a G&A Labor
arl_contract_labor_aa_970b,970b TAGSMYTH - SALES & MARKETING,970-1-1b TAGSMYTH Sales & Marketing,970 Tagsmyth LLC:01. Labor:b. Sales & Marketing,70100 Non Dod Contracts:970 Tagsmyth LLC:1. Labor:b. Sales & Marketing,ST TS 970-1-1b Sales & Mktg.,OT TS 970-1-1b Sales & Mktg.
arl_contract_labor_aa_970c,970c TAGSMYTH - PRODUCTION,970-1-1c TAGSMYTH Production Labor,970 Tagsmyth LLC:01. Labor:c. Production Labor,70100 Non Dod Contracts:970 Tagsmyth LLC:1. Labor:c. Production Labor,ST TS 970-1-1c Production Labor,OT TS 970-1-1c Production Labor
arl_contract_labor_aa_970d,970d TAGSMYTH - CONTRACTS,970-1-1d TAGSMYTH Contract Labor,970 Tagsmyth LLC:01. Labor:d. Contract Labor,70100 Non Dod Contracts:970 Tagsmyth LLC:1. Labor:d. Contract Labor,ST TS 970-1-1d Contract Labor,OT TS 970-1-1d Contract Labor
arl_contract_labor_aa_106-1,106-1 KOREA,106-1-1 Korean University DEM,100 INTERNATIONAL SALES:106 Korea:01-Korean University DEM,70200 International Sales:106. Korea:106-Korean University DEM:1. Labor,ST C 106-1 Republic of Korea,OT C 106-1 Korea
arl_contract_labor_aa_108-1,108-1 CANADA DND,108-1-1 Canada DND,100 INTERNATIONAL SALES:108 - Canada:108-1 Canada DND,70200 International Sales:108 Canada:108-1 Canada DND:1. Labor,ST C 108-1 Canada DND,
arl_contract_labor_aa_45-1,45-1 VANTAGE POINT DEMO,45-1-1 Vantage Point -Demo,45. Vantage Point Aerospace:45-1 Vantage Point - Demo,70100 Non Dod Contracts:45. Vantage Point Aerospace:1. Labor,ST C 45-1 Vantage Point - Demo,OT C 45-1 Vantage Point
arl_irad_labor_aa_r19,R19 - WOLVERINE,2-19-1 Wolverine Labor - Engineering PFU,002 DEVELOPMENT:19 WOLVERINE:01-Engineering,80000  PF DEVELOPMENT:80019 Wolverine:1. Labor:a. Labor,ST IRD 2-19 Wolverine,OT IRD 2-19 Wolverine
arl_irad_labor_aa_r19c,R19c - WOLVERINE - PROTOTYPE BUILD LABOR,2-19-1c Wolverine - Prototype Build Labor,002 DEVELOPMENT:19 WOLVERINE:01-Engineering,80000  PF DEVELOPMENT:80019 Wolverine:1. Labor:c. Prototype build,ST IRD 2-19-1c Prototype Build,OT IRD 2-19-1c Prototype Build
arl_irad_labor_aa_r60,R60 - BRAIN STORM,R2-60-1 Brain Storming,002 DEVELOPMENT:60. Brain Storming (R2-60):1. Labor,80000  PF DEVELOPMENT:80060 Brain Storming (R2-60):1. Labor,ST IRD 2-60 Brain Storm (R2-60),
arl_irad_labor_aa_r61,R61 - LIGHT BULB,R2-61-1 Light Bulb,002 DEVELOPMENT:61. Light Bulb (R2-61):1. Labor,80000  PF DEVELOPMENT:80061 Light Bulb (R2-61):1. Labor,ST IRD 2-61 Light Bulb (R2-61),
arl_irad_labor_aa_r62,R62 - PROPOSALS,R2-62-1 Proposals,002 DEVELOPMENT:62. Proposals (R2-62):1. Labor,80000  PF DEVELOPMENT:80062 Proposals (R2-62):1. Labor,ST IRD 2-62 Proposals (R2-62),
arl_irad_labor_aa_r65,R65 - EMB SOFTWARE SUSTAINING ENG,R2-65-1 Embedded Software Sustaining Engineering,002 DEVELOPMENT:65. Embedded Eng SW S.E. (R2-65):1. Labor,80000  PF DEVELOPMENT:80065 Embedded SW S.E. (R2-65):1. Labor,ST IRD 2-65 Embedded SW (R2-65),
arl_irad_labor_aa_r66,R66 - EMB HARDWARE SUSTAINING ENG,R2-66-1 Embedded Hardware Sustaining Engineering,002 DEVELOPMENT:66. Embedded HW S.E. (R2-66):1. Labor,80000  PF DEVELOPMENT:80066 Embedded HW S.E (R2-66):1. Labor,ST IRD 2-66 Embedded HW (R2-66),
arl_irad_labor_aa_r67,R67 - RF SUSTAINING ENG,R2-67-1 RF Sustaining Engineering,002 DEVELOPMENT:67. RF Sustaining Eng (R2-67):1. Labor,80000  PF DEVELOPMENT:80067 RF Sustaining Eng (R2-67):1. Labor,ST IRD 2-67 RF (R2-67),
arl_irad_labor_aa_r68,R68 - LISA 3D SUSTAINING ENG,R2-68-1 Lisa 3D Sustaining Engineering,002 DEVELOPMENT:68. Lisa 3D S.E. (R2-68):1. Labor,80000  PF DEVELOPMENT:80068 Lisa 3D S.E. (R2-68):1. Labor,ST IRD 2-68 Lisa 3D (R2-68),
arl_irad_labor_aa_r69,R69 - ALGORITHMS SUSTAINING ENG,R2-69-1 Algorithms Sustaining Engineering,002 DEVELOPMENT:69. Algorithms S.E. (R2-69):1. Labor,80000  PF DEVELOPMENT:80069 Algorithms S.E. (R2-69):1. Labor,ST IRD 2-69 Algorithms (R2-69),
arl_irad_labor_aa_r70,R70 - MECHANICAL SUSTAINING ENG,R2-70-1 Mechanical Sustaining Engineering,002 DEVELOPMENT:70. Mechanical S.E. (R2-70):1. Labor,80000  PF DEVELOPMENT:80070 Mechanical S.E. (R2-70):1. Labor,ST IRD 2-70 Mechanical (R2-70),
arl_irad_labor_aa_r75,R75 - UNIT TESTING,R2-75-1 Unit Testing,002 DEVELOPMENT:75. Unit Testing (R2-75):1. Labor,80000  PF DEVELOPMENT:80075 Unit Testing (R2-75):1. Labor,ST IRD 2-75 Unit Test (R2-75),
arl_irad_labor_aa_r76,R76 - RADAR IMAGING SERVICES,R2-76-1 Radar Imaging Services,002 DEVELOPMENT:76. Radar Imaging Services (R2-76):1. Labor,80000  PF DEVELOPMENT:80076 Radar Imaging (R2-76):1. Labor,ST IRD 2-76 Radar Imag. (R2-76),
arl_irad_labor_aa_r80a,R80 - MONA RELEASE v2.4.0,R2-81-1 Mona Release v2.5.0,002 DEVELOPMENT:81. Mona Release v2.5.0 (R2-81):1. Labor,80000  PF DEVELOPMENT:80081 Mona Rel. v2.5.0 (R2-81):1. Labor,ST IRD 2-81 Mona v2.5.0 (R2-81),
arl_irad_labor_aa_r85a,R85 - RFLIB v2.0.0,R2-85-1 RFLib v2.0.0,002 DEVELOPMENT:85. RFLib v2.0.0 (R2-85):1. Labor,80000  PF DEVELOPMENT:80085 RFLib v2.0.0 (R2-85):1. Labor,ST IRD 2-85 RFLib v2.0.0(R2-85),
arl_irad_labor_aa_r90a,R90 - LISA 3D v1.3.0.0,R2-90-1 Lisa 3D v1.3.0.0,002 DEVELOPMENT:90. Lisa 3D v1.3.0.0 (R2--90):1. Labor,80000  PF DEVELOPMENT:80090 Lisa 3D v1.3.0.0 (R2-90):1. Labor,ST IRD 2-90 Lisa 3D (R2-90),
arl_irad_labor_aa_r100a,R100a - ETHOS GIGE - DEVELOP,R2-100-1a Ethos GigE Develop,002 DEVELOPMENT:80100. Ethos GigE (R2-100):1. Labor:a. Develop,80000  PF DEVELOPMENT:80100 Ethos GigE (R2-100):1. Labor:a. Develop,ST IRD 2-100 a.Develop (R2-100),
arl_irad_labor_aa_r100b,R100b - ETHOS GIGE - TEST,R2-100-1b Ethos GigE Test,002 DEVELOPMENT:80100. Ethos GigE (R2-100):1. Labor:b. Test,80000  PF DEVELOPMENT:80100 Ethos GigE (R2-100):1. Labor:b. Test,ST IRD 2-100 b. Test (R2-100),
arl_irad_labor_aa_r100c,R100c - ETHOS GIGE - DOCUMENT,R2-100-1c Ethos GigE Document,002 DEVELOPMENT:80100. Ethos GigE (R2-100):1. Labor:c. Document,80000  PF DEVELOPMENT:80100 Ethos GigE (R2-100):1. Labor:c. Document,ST IRD 2-100c.Document (R2-100),
arl_irad_labor_aa_r101,R101 - BATMAN BEYOND,R2-101-1 Batman Beyond,002 DEVELOPMENT:80101. Batman Beyond (R2-101):1. Labor,80000  PF DEVELOPMENT:80101 Batman Beyond (R2-101):1. Labor,ST IRD 2-101 Batman (R2-101),
arl_irad_labor_aa_r102,R102 - COMM SHAD POD,R2-102-1 Commercial Shadow POD,002 DEVELOPMENT:80102 Comm Shad POD (R2-102):1. Labor,80000  PF DEVELOPMENT:80102 Comm Shad POD (R2-102):1. Labor,ST IRD 2-102 Comm Shad (R2-102),
arl_irad_labor_aa_r103a,R103a - ESA MKII - DEVELOP,R2-103-1a ESA MkII Develop,002 DEVELOPMENT:80103 ESA Mk II (R2-103):1. Labor:a. Develop,80000  PF DEVELOPMENT:80103 ESA Mk II (R2-103):1. Labor:a. Develop,ST IRD 2-103 a. Develop(R2-103),
arl_irad_labor_aa_r103b,R103b - ESA MKII - TEST,R2-103-1b ESA MkII Test,002 DEVELOPMENT:80103 ESA Mk II (R2-103):1. Labor:b. Test,80000  PF DEVELOPMENT:80103 ESA Mk II (R2-103):1. Labor:b. Test,ST IRD 2-103 b. Test (R2-103),
arl_irad_labor_aa_r103c,R103c - ESA MKII - DOCUMENT,R2-103-1c ESA MkII Document,002 DEVELOPMENT:80103 ESA Mk II (R2-103):1. Labor:c. Document,80000  PF DEVELOPMENT:80103 ESA Mk II (R2-103):1. Labor:c. Document,ST IRD 2-103 c. Doc. (R2-103),
arl_irad_labor_aa_r104,R104 - GOLDEN OAKS AAR,R2-104-1 Golden Oaks AAR,002 DEVELOPMENT:80104 Golden Oaks (R2-104):1. Labor,80000  PF DEVELOPMENT:80104 Golden Oaks (R2-104):1. Labor,ST IRD 2-104 Golden (R2-104),
arl_irad_labor_aa_r105,R105 - MARITIME MTI MKII,R2-105-1 Maritime MTI Mk II,002 DEVELOPMENT:80105 Maritime MTI Mk II (R2-105):1. Labor,80000  PF DEVELOPMENT:80105 Maritime MTI Mk (R2-105):1. Labor,ST IRD 2-105 Maritime (R2-105),OT IRD 2-105 Maritime MTI Mk II
arl_irad_labor_aa_r106,R106 - MTI MKII,R2-106-1 MTI Mk II,002 DEVELOPMENT:80106 MTI Mk II (R2-106):1. Labor,80000  PF DEVELOPMENT:80106 MTI Mk II (R2-106):1. Labor,ST IRD 2-106 MTI Mk II (R2-106),OT IRD 2-106 MTI Mk II (R2-106)
arl_irad_labor_aa_r107,R107 - BRIDGER,R2-107-1 Bridger,002 DEVELOPMENT:80107 Bridger (R2-107):1. Labor,80000  PF DEVELOPMENT:80107 Bridger (R2-107):1. Labor,ST IRD 2-107 Bridger (R2-107),
arl_irad_labor_aa_r108a,R108a - SILVERTIP - DEVELOP,R2-108-1a Silvertip Develop,002 DEVELOPMENT:80108 Silvertip (R2-108):1. Labor,80000  PF DEVELOPMENT:80108 Silvertip (R2-108):1. Labor:a. Develop,ST IRD 2-108 a. Develop(R2-108),
arl_irad_labor_aa_r108b,R108b - SILVERTIP - TEST,R2-108-1b Silvertip Test,002 DEVELOPMENT:80108 Silvertip (R2-108):1. Labor,80000  PF DEVELOPMENT:80108 Silvertip (R2-108):1. Labor:b. Test,ST IRD 2-108 b. Test (R2-108),
arl_irad_labor_aa_r108c,R108c - SILVERTIP - DOCUMENT,R2-108-1c Silvertip Document,002 DEVELOPMENT:80108 Silvertip (R2-108):1. Labor,80000  PF DEVELOPMENT:80108 Silvertip (R2-108):1. Labor:c. Document,ST IRD 2-108 c. Doc. (R2-108),
arl_mfgd_labor_aa_mfg_labor,MFG Labor,50002-A-8 Manufacturing DLOH - General Manufacturing Labor,003 PRODUCTION:00 *MFG OH:50002.A8 General Manuf. Labor,50002 DLOH - MANUFACTURING:A. Manufacturing DLOH Labor:08 General Manuf. Labor,ST 50002.A.8 DLOH General,OT M 50002.A8 General Manufactu
arl_mfgd_labor_aa_m1,M1 - KITTING,M3-01 Kitting,003 PRODUCTION:000 New Mfg Codes:M3 Labor Imports - Odoo:M3-01 Kitting,50001 Cogs Labor:M3 Labor Imports - Odoo:M3-01 Kitting,ST M3-01 Kitting,OT M3-01 Kitting
arl_mfgd_labor_aa_m5,M5 - SET-UP,M3-05 Set-up,003 PRODUCTION:000 New Mfg Codes:M3 Labor Imports - Odoo:M3-05 Set-up,50001 Cogs Labor:M3 Labor Imports - Odoo:M3-05 Set-up,ST M3-05 Set-up,OT M3-05 Set-up
arl_mfgd_labor_aa_m10,M10 - ASSEMBLY,M3-10 Assembly,003 PRODUCTION:000 New Mfg Codes:M3 Labor Imports - Odoo:M3-10 Assembly,50001 Cogs Labor:M3 Labor Imports - Odoo:M3-10 Assembly,ST M3-10 Assembly,OT M3-10 Assembly
arl_mfgd_labor_aa_m15,M15 - QUALITY ASSURANCE,M3-15 Quality Assurance,003 PRODUCTION:000 New Mfg Codes:M3 Labor Imports - Odoo:M3-15 Quality Assurance,50001 Cogs Labor:M3 Labor Imports - Odoo:M3-15 Quality Assurance,ST M3-15 Quality Assurance,OT M3-15 Quality Assurance
arl_mfgd_labor_aa_m20,M20 - TEST,M3-20 Test,003 PRODUCTION:000 New Mfg Codes:M3 Labor Imports - Odoo:M3-20 Test,50001 Cogs Labor:M3 Labor Imports - Odoo:M3-20 Test,ST M3-20 Test,OT M3-20 Test
arl_mfgd_labor_aa_m25,M25 - RADIO FREQUENCY TEST,M3-25 RF Test,003 PRODUCTION:000 New Mfg Codes:M3 Labor Imports - Odoo:M3-25 RF Test,50001 Cogs Labor:M3 Labor Imports - Odoo:M3-25 RF Test,ST M3-25 RF Test,OT M3-25 RF Test
arl_mfgd_labor_aa_m30,M30 - ENVIRONMENTAL TEST,M3-30 Environmental Test,003 PRODUCTION:000 New Mfg Codes:M3 Labor Imports - Odoo:M3-30 Environmental Test,50001 Cogs Labor:M3 Labor Imports - Odoo:M3-30 Environmental Test,ST M3-30 Environmental Test,OT M3-30 Environmental Test
arl_mfgd_labor_aa_m35,M35 - FLIGHT TEST,M3-35 Flight Test,003 PRODUCTION:000 New Mfg Codes:M3 Labor Imports - Odoo:M3-35 Flight Test,50001 Cogs Labor:M3 Labor Imports - Odoo:M3-35 Flight Test,ST M3-35 Flight Test,OT M3-35 Flight Test
arl_mfgd_labor_aa_m40,M40 - REWORK,M3-40 Rework,003 PRODUCTION:000 New Mfg Codes:M3 Labor Imports - Odoo:M3-40 Rework,50001 Cogs Labor:M3 Labor Imports - Odoo:M3-40 Rework,ST M3-40 Rework,OT M3-40 Rework
arl_mfgd_labor_aa_m45,M45 - SHIPPING,M3-45 Shipping,003 PRODUCTION:000 New Mfg Codes:M3 Labor Imports - Odoo:M3-45 Shipping,50001 Cogs Labor:M3 Labor Imports - Odoo:M3-45 Shipping,ST M3-45 Shipping,OT M3-45 Shipping
arl_mfgd_labor_aa_m50,M50 - CUSTOMIZATION,M3-50 Customization,003 PRODUCTION:000 New Mfg Codes:M3 Labor Imports - Odoo:M3-50 Customization,50001 Cogs Labor:M3 Labor Imports - Odoo:M3-50 Customization,ST M3-50 Customization,OT M3-50 Customization
arl_mfgd_labor_aa_m55,M55 - DOCUMENTATION,M3-55 Documentation,003 PRODUCTION:000 New Mfg Codes:M3 Labor Imports - Odoo:M3-55 Documentation,50001 Cogs Labor:M3 Labor Imports - Odoo:M3-55 Documentation,ST M3-55 Documentation,OT M3-55 Documentation
