id,name,old_task_code,qb_company_job,qb_service_item,qb_payroll_item_st,qb_payroll_item_ot
arl_facilities_labor_aa_ol152,152 - REPAIR & MAINTENANCE LABOR,60500-02 Facilities Costs - Repairs & Maintenance Labor,"001 IMSAR:05-FACILITIES OH (Rent, Utl, Tele, Clean):60500.02 Repairs & Maint Labor (1-5-1)",60000 General & Administrative:60500 Facililties' Costs:02. Maintenance & Repairs,ST 60500.2 Repairs & Maint,OT 60500.02 Repairs & Maint.
arl_admin_labor_aa_ol158,158 - TECHNICAL WRITING LABOR,60101-A-1 G&A Labor ,001 IMSAR:01-G & A:60101.A1 G&A Labor Overhead (1-1-1),60000 General & Administrative:60101 G&A:A. G & A Labor:1. G&A Labor Hours,ST 60101.A.1 Admin,OT 60101.A.1 Admin Labor
arl_mhoh_labor_aa_ol158,158 - TECHNICAL WRITING LABOR,60400-1 MHOH Labor - Purchasing/Stockroom,001 IMSAR:02-MATERIAL OVERRHEAD:60400.01 MHOH Labor,60000 General & Administrative:60400 MHOL Purchasing and Stock:01. Labor 03-00-02,ST 60400.1 Purchasing/Stockroom,OT 60400.1 Purchasing/Stockroom
arl_mfgoh_labor_aa_ol158,158 - TECHNICAL WRITING LABOR,50002-A-6 Manufacturing DLOH - Technical Writing & Review Labor,003 PRODUCTION:00 *MFG OH:50002.A6 Technical Writing & Review Labor,50002 DLOH - MANUFACTURING:A. Manufacturing DLOH Labor:06. Technical Writing & Review,ST 50002.A.6 Technical Writing,OT 50002.A.6 Technical Writing
arl_engoh_labor_aa_ol158,158 - TECHNICAL WRITING LABOR,60200-A-6 Engineering DLOH - Technical Writing & Review Labor,001 IMSAR:03-DLOH ENGINEERING:60200.A6 Eng Tech Writing & Review Labor,60000 General & Administrative:60200 DLOH - ENGINEERING:A. Enginnering DLOH Labor:06. Technical Writing & Review,ST 60200.A.6 Technical Writing,OT 60200-A-6 Tech. Writing
arl_engoh_labor_aa_ol162,162 - TRAINING LABOR,60200-A-5a Engineering DLOH - Employee Training Labor (task specific),001 IMSAR:03-DLOH ENGINEERING:60200.A5a DLOH EE Training,60000 General & Administrative:60200 DLOH - ENGINEERING:A. Enginnering DLOH Labor:05. Engineering Training Labor:a. Employee Training Labor,ST 60200.A.5a DLOH EE Training,OT 60200.A5 Eng Training Labor
arl_admin_labor_aa_ol162,162 - TRAINING LABOR,60104-11-b G&A Training Labor,001 IMSAR:01-G & A:60104.11b G&A Training Labor,60000 General & Administrative:60104 G&A Misc Expense:11. Training & Ref Manuals:60104.11.B,ST 60104.11.B G&A Training Labo,OT 60104.11.B G&A Training
arl_mhoh_labor_aa_ol162,162 - TRAINING LABOR,60400-1 MHOH Labor - Purchasing/Stockroom,001 IMSAR:02-MATERIAL OVERRHEAD:60400.01 MHOH Labor,60000 General & Administrative:60400 MHOL Purchasing and Stock:01. Labor 03-00-02,ST 60400.1 Purchasing/Stockroom,OT 60400.1 Purchasing/Stockroom
arl_mfgoh_labor_aa_ol162,162 - TRAINING LABOR,50002-A-5a Manufacturing DLOH - Employee Training Labor (task specific),003 PRODUCTION:00 *MFG OH:50002.A5a Employee Training Labor,50002 DLOH - MANUFACTURING:A. Manufacturing DLOH Labor:05. Manuf. Training Labor:a. Employee Training Labor,ST 50002.A.5a EE Training,OT 50002-A-5a Mfg EE traning
arl_mhoh_labor_aa_ol165,165 - TRAVEL LABOR,60400-1 MHOH Labor - Purchasing/Stockroom,001 IMSAR:02-MATERIAL OVERRHEAD:60400.01 MHOH Labor,60000 General & Administrative:60400 MHOL Purchasing and Stock:01. Labor 03-00-02,ST 60400.1 Purchasing/Stockroom,OT 60400.1 Purchasing/Stockroom
arl_engoh_labor_aa_ol165,165 - TRAVEL LABOR,60200-A-8 Engineering DLOH - General Engineering Labor,001 IMSAR:03-DLOH ENGINEERING:60200.A8 Enginering General Labor,60000 General & Administrative:60200 DLOH - ENGINEERING:A. Enginnering DLOH Labor:08. Eng General Labor,ST 60200.A.8 General Engineerin,OT 60200.A.8 General Engineerin
arl_mfgoh_labor_aa_ol165,165 - TRAVEL LABOR,50002-A-8 Manufacturing DLOH - General Manufacturing Labor,003 PRODUCTION:00 *MFG OH:50002.A8 General Manuf. Labor,50002 DLOH - MANUFACTURING:A. Manufacturing DLOH Labor:08 General Manuf. Labor,ST 50002.A.8 DLOH General,OT M 50002.A8 General Manufactu
arl_admin_labor_aa_ol165,165 - TRAVEL LABOR,60101-A-1 G&A Labor ,001 IMSAR:01-G & A:60101.A1 G&A Labor Overhead (1-1-1),60000 General & Administrative:60101 G&A:A. G & A Labor:1. G&A Labor Hours,ST 60101.A.1 Admin,OT 60101.A.1 Admin Labor
arl_mfgoh_labor_aa_ol187,187 - VEHICLE MAINTENANCE LABOR,50002-A-8 Manufacturing DLOH - General Manufacturing Labor,003 PRODUCTION:00 *MFG OH:50002.A8 General Manuf. Labor,50002 DLOH - MANUFACTURING:A. Manufacturing DLOH Labor:08 General Manuf. Labor,ST 50002.A.8 DLOH General,OT M 50002.A8 General Manufactu
arl_engoh_labor_aa_ol187,187 - VEHICLE MAINTENANCE LABOR,60200-A-8 Engineering DLOH - General Engineering Labor,001 IMSAR:03-DLOH ENGINEERING:60200.A8 Enginering General Labor,60000 General & Administrative:60200 DLOH - ENGINEERING:A. Enginnering DLOH Labor:08. Eng General Labor,ST 60200.A.8 General Engineerin,OT 60200.A.8 General Engineerin
arl_admin_labor_aa_ol187,187 - VEHICLE MAINTENANCE LABOR,60101-A-1 G&A Labor ,001 IMSAR:01-G & A:60101.A1 G&A Labor Overhead (1-1-1),60000 General & Administrative:60101 G&A:A. G & A Labor:1. G&A Labor Hours,ST 60101.A.1 Admin,OT 60101.A.1 Admin Labor
arl_mhoh_labor_aa_ol225,225 - GOVT COMPLIANCE LABOR,60400-1 MHOH Labor - Purchasing/Stockroom,001 IMSAR:02-MATERIAL OVERRHEAD:60400.01 MHOH Labor,60000 General & Administrative:60400 MHOL Purchasing and Stock:01. Labor 03-00-02,ST 60400.1 Purchasing/Stockroom,OT 60400.1 Purchasing/Stockroom
arl_engoh_labor_aa_ol225,225 - GOVT COMPLIANCE LABOR,60200-A-9 Engineering DLOH - Government Compliance Labor,001 IMSAR:03-DLOH ENGINEERING:60200.A9 Gov't Compliance Labor,60000 General & Administrative:60200 DLOH - ENGINEERING:A. Enginnering DLOH Labor:09. Gov't Compliance Labor,ST 60200.A.9 Gov't Comp. Labor,
arl_admin_labor_aa_ol225,225 - GOVT COMPLIANCE LABOR,60101-A-1 G&A Labor ,001 IMSAR:01-G & A:60101.A1 G&A Labor Overhead (1-1-1),60000 General & Administrative:60101 G&A:A. G & A Labor:1. G&A Labor Hours,ST 60101.A.1 Admin,OT 60101.A.1 Admin Labor
arl_mfgoh_labor_aa_ol225,225 - GOVT COMPLIANCE LABOR,50002-A-8 Manufacturing DLOH - General Manufacturing Labor,003 PRODUCTION:00 *MFG OH:50002.A8 General Manuf. Labor,50002 DLOH - MANUFACTURING:A. Manufacturing DLOH Labor:08 General Manuf. Labor,ST 50002.A.8 DLOH General,OT M 50002.A8 General Manufactu
arl_mhoh_labor_aa_ol404,404 - MATERIALS HANDLING LABOR,60400-1 MHOH Labor - Purchasing/Stockroom,001 IMSAR:02-MATERIAL OVERRHEAD:60400.01 MHOH Labor,60000 General & Administrative:60400 MHOL Purchasing and Stock:01. Labor 03-00-02,ST 60400.1 Purchasing/Stockroom,OT 60400.1 Purchasing/Stockroom
arl_sales_labor_aa_ol838,838 - PACK & SHIP LABOR - UNALLOWABLE,60800-1b Unallowable Labor,001 IMSAR:06-*UNALLOWABLE EXPENSES:60800.1b Unallowable Labor (1-6-5),60000 General & Administrative:60800 Unallowable:01. Unallow Labor:b. Labor,ST 60800.1b Unallowable Labor,OT 60800-1-b Unallowable Labor
arl_mhoh_labor_aa_ol838,838 - PACK & SHIP LABOR - UNALLOWABLE,60800-1b Unallowable Labor,001 IMSAR:06-*UNALLOWABLE EXPENSES:60800.1b Unallowable Labor (1-6-5),60000 General & Administrative:60800 Unallowable:01. Unallow Labor:b. Labor,ST 60800.1b Unallowable Labor,OT 60800-1-b Unallowable Labor
arl_media_labor_aa_ol838,838 - PACK & SHIP LABOR - UNALLOWABLE,60800-1b Unallowable Labor,001 IMSAR:06-*UNALLOWABLE EXPENSES:60800.1b Unallowable Labor (1-6-5),60000 General & Administrative:60800 Unallowable:01. Unallow Labor:b. Labor,ST 60800.1b Unallowable Labor,OT 60800-1-b Unallowable Labor
arl_engoh_labor_aa_ol838,838 - PACK & SHIP LABOR - UNALLOWABLE,60800-1b Unallowable Labor,001 IMSAR:06-*UNALLOWABLE EXPENSES:60800.1b Unallowable Labor (1-6-5),60000 General & Administrative:60800 Unallowable:01. Unallow Labor:b. Labor,ST 60800.1b Unallowable Labor,OT 60800-1-b Unallowable Labor
arl_admin_labor_aa_ol838,838 - PACK & SHIP LABOR - UNALLOWABLE,60800-1b Unallowable Labor,001 IMSAR:06-*UNALLOWABLE EXPENSES:60800.1b Unallowable Labor (1-6-5),60000 General & Administrative:60800 Unallowable:01. Unallow Labor:b. Labor,ST 60800.1b Unallowable Labor,OT 60800-1-b Unallowable Labor
arl_mfgoh_labor_aa_ol838,838 - PACK & SHIP LABOR - UNALLOWABLE,60800-1b Unallowable Labor,001 IMSAR:06-*UNALLOWABLE EXPENSES:60800.1b Unallowable Labor (1-6-5),60000 General & Administrative:60800 Unallowable:01. Unallow Labor:b. Labor,ST 60800.1b Unallowable Labor,OT 60800-1-b Unallowable Labor
arl_admin_labor_aa_ol857,857 - STRATEGIC WRITE-OFF LABOR - UNALLOWBLE,60800-1b Unallowable Labor,001 IMSAR:06-*UNALLOWABLE EXPENSES:60800.1b Unallowable Labor (1-6-5),60000 General & Administrative:60800 Unallowable:01. Unallow Labor:b. Labor,ST 60800.1b Unallowable Labor,OT 60800-1-b Unallowable Labor
arl_engoh_labor_aa_ol861,861 - CLIENT MEALS & EVENTS LABOR - UNALLOWABLE,60800-1b Unallowable Labor,001 IMSAR:06-*UNALLOWABLE EXPENSES:60800.1b Unallowable Labor (1-6-5),60000 General & Administrative:60800 Unallowable:01. Unallow Labor:b. Labor,ST 60800.1b Unallowable Labor,OT 60800-1-b Unallowable Labor
arl_mfgoh_labor_aa_ol861,861 - CLIENT MEALS & EVENTS LABOR - UNALLOWABLE,60800-1b Unallowable Labor,001 IMSAR:06-*UNALLOWABLE EXPENSES:60800.1b Unallowable Labor (1-6-5),60000 General & Administrative:60800 Unallowable:01. Unallow Labor:b. Labor,ST 60800.1b Unallowable Labor,OT 60800-1-b Unallowable Labor
arl_admin_labor_aa_ol861,861 - CLIENT MEALS & EVENTS LABOR - UNALLOWABLE,60800-1b Unallowable Labor,001 IMSAR:06-*UNALLOWABLE EXPENSES:60800.1b Unallowable Labor (1-6-5),60000 General & Administrative:60800 Unallowable:01. Unallow Labor:b. Labor,ST 60800.1b Unallowable Labor,OT 60800-1-b Unallowable Labor
arl_media_labor_aa_ol861,861 - CLIENT MEALS & EVENTS LABOR - UNALLOWABLE,60800-1b Unallowable Labor,001 IMSAR:06-*UNALLOWABLE EXPENSES:60800.1b Unallowable Labor (1-6-5),60000 General & Administrative:60800 Unallowable:01. Unallow Labor:b. Labor,ST 60800.1b Unallowable Labor,OT 60800-1-b Unallowable Labor
arl_sales_labor_aa_ol861,861 - CLIENT MEALS & EVENTS LABOR - UNALLOWABLE,60800-1b Unallowable Labor,001 IMSAR:06-*UNALLOWABLE EXPENSES:60800.1b Unallowable Labor (1-6-5),60000 General & Administrative:60800 Unallowable:01. Unallow Labor:b. Labor,ST 60800.1b Unallowable Labor,OT 60800-1-b Unallowable Labor
arl_admin_labor_aa_ol864,864 - COMPANY MEALS & PARTY LABOR - UNALLOWABLE,60800-1b Unallowable Labor,001 IMSAR:06-*UNALLOWABLE EXPENSES:60800.1b Unallowable Labor (1-6-5),60000 General & Administrative:60800 Unallowable:01. Unallow Labor:b. Labor,ST 60800.1b Unallowable Labor,OT 60800-1-b Unallowable Labor
arl_sales_labor_aa_ol868,868 - TEAM PERKS LABOR - UNALLOWABLE,60800-1b Unallowable Labor,001 IMSAR:06-*UNALLOWABLE EXPENSES:60800.1b Unallowable Labor (1-6-5),60000 General & Administrative:60800 Unallowable:01. Unallow Labor:b. Labor,ST 60800.1b Unallowable Labor,OT 60800-1-b Unallowable Labor
arl_admin_labor_aa_ol868,868 - TEAM PERKS LABOR - UNALLOWABLE,60800-1b Unallowable Labor,001 IMSAR:06-*UNALLOWABLE EXPENSES:60800.1b Unallowable Labor (1-6-5),60000 General & Administrative:60800 Unallowable:01. Unallow Labor:b. Labor,ST 60800.1b Unallowable Labor,OT 60800-1-b Unallowable Labor
arl_mfgoh_labor_aa_ol868,868 - TEAM PERKS LABOR - UNALLOWABLE,60800-1b Unallowable Labor,001 IMSAR:06-*UNALLOWABLE EXPENSES:60800.1b Unallowable Labor (1-6-5),60000 General & Administrative:60800 Unallowable:01. Unallow Labor:b. Labor,ST 60800.1b Unallowable Labor,OT 60800-1-b Unallowable Labor
arl_mhoh_labor_aa_ol868,868 - TEAM PERKS LABOR - UNALLOWABLE,60800-1b Unallowable Labor,001 IMSAR:06-*UNALLOWABLE EXPENSES:60800.1b Unallowable Labor (1-6-5),60000 General & Administrative:60800 Unallowable:01. Unallow Labor:b. Labor,ST 60800.1b Unallowable Labor,OT 60800-1-b Unallowable Labor
arl_engoh_labor_aa_ol868,868 - TEAM PERKS LABOR - UNALLOWABLE,60800-1b Unallowable Labor,001 IMSAR:06-*UNALLOWABLE EXPENSES:60800.1b Unallowable Labor (1-6-5),60000 General & Administrative:60800 Unallowable:01. Unallow Labor:b. Labor,ST 60800.1b Unallowable Labor,OT 60800-1-b Unallowable Labor
arl_media_labor_aa_ol868,868 - TEAM PERKS LABOR - UNALLOWABLE,60800-1b Unallowable Labor,001 IMSAR:06-*UNALLOWABLE EXPENSES:60800.1b Unallowable Labor (1-6-5),60000 General & Administrative:60800 Unallowable:01. Unallow Labor:b. Labor,ST 60800.1b Unallowable Labor,OT 60800-1-b Unallowable Labor
arl_admin_labor_aa_ol880,880 - IDLE TIME LABOR - UNALLOWABLE,60800-1k Unallowable  Idle Time,001 IMSAR:06-*UNALLOWABLE EXPENSES:60800.1K unallowable - Idle Time,60000 General & Administrative:60800 Unallowable:01. Unallow Labor:k. Unallowable- Idle Time,ST 60800.1K Unallow Idle Time,
arl_admin_labor_aa_ol888,888 - TEMPORARY LABOR - UNALLOWABLE ,60800-1g Temporary Unallowable Labor,001 IMSAR:06-*UNALLOWABLE EXPENSES:60800.01.g Temporary Unallowable Labor,60000 General & Administrative:60800 Unallowable:01. Unallow Labor:g. Temporary Unallowable Labor,ST 60800.1.g Temp Unallowable ,
arl_admin_labor_aa_ol889,889 - IN ABSENTIA LABOR - UNALLOWABLE ,60800-1g Temporary Unallowable Labor,001 IMSAR:06-*UNALLOWABLE EXPENSES:60800.01.g Temporary Unallowable Labor,60000 General & Administrative:60800 Unallowable:01. Unallow Labor:g. Temporary Unallowable Labor,ST 60800.1.g Temp Unallowable ,
arl_admin_labor_aa_ol895,895 - MISC LABOR - UNALLOWABLE,60800-1b Unallowable Labor,001 IMSAR:06-*UNALLOWABLE EXPENSES:60800.1b Unallowable Labor (1-6-5),60000 General & Administrative:60800 Unallowable:01. Unallow Labor:b. Labor,ST 60800.1b Unallowable Labor,OT 60800-1-b Unallowable Labor
arl_mhoh_labor_aa_ol895,895 - MISC LABOR - UNALLOWABLE,60800-1b Unallowable Labor,001 IMSAR:06-*UNALLOWABLE EXPENSES:60800.1b Unallowable Labor (1-6-5),60000 General & Administrative:60800 Unallowable:01. Unallow Labor:b. Labor,ST 60800.1b Unallowable Labor,OT 60800-1-b Unallowable Labor
arl_media_labor_aa_ol895,895 - MISC LABOR - UNALLOWABLE,60800-1b Unallowable Labor,001 IMSAR:06-*UNALLOWABLE EXPENSES:60800.1b Unallowable Labor (1-6-5),60000 General & Administrative:60800 Unallowable:01. Unallow Labor:b. Labor,ST 60800.1b Unallowable Labor,OT 60800-1-b Unallowable Labor
arl_sales_labor_aa_ol895,895 - MISC LABOR - UNALLOWABLE,60800-1b Unallowable Labor,001 IMSAR:06-*UNALLOWABLE EXPENSES:60800.1b Unallowable Labor (1-6-5),60000 General & Administrative:60800 Unallowable:01. Unallow Labor:b. Labor,ST 60800.1b Unallowable Labor,OT 60800-1-b Unallowable Labor
arl_engoh_labor_aa_ol895,895 - MISC LABOR - UNALLOWABLE,60800-1b Unallowable Labor,001 IMSAR:06-*UNALLOWABLE EXPENSES:60800.1b Unallowable Labor (1-6-5),60000 General & Administrative:60800 Unallowable:01. Unallow Labor:b. Labor,ST 60800.1b Unallowable Labor,OT 60800-1-b Unallowable Labor
arl_mfgoh_labor_aa_ol895,895 - MISC LABOR - UNALLOWABLE,60800-1b Unallowable Labor,001 IMSAR:06-*UNALLOWABLE EXPENSES:60800.1b Unallowable Labor (1-6-5),60000 General & Administrative:60800 Unallowable:01. Unallow Labor:b. Labor,ST 60800.1b Unallowable Labor,OT 60800-1-b Unallowable Labor
arl_proposal_labor_aa_bp1,BP1 - INITIAL BID & PROPOSAL,60800-1b Unallowable Labor,001 IMSAR:06-*UNALLOWABLE EXPENSES:60800.1b Unallowable Labor (1-6-5),60000 General & Administrative:60800 Unallowable:01. Unallow Labor:b. Labor,ST 60800.1b Unallowable Labor,OT 60800-1-b Unallowable Labor
arl_sales_labor_aa_s873,873 - ADVERTISING - UNALLOWABLE,60800-1p Unallowable Marketing Labor,001 IMSAR:06-*UNALLOWABLE EXPENSES:60800.01.p Unallowable Mktg. Labor,60000 General & Administrative:60800 Unallowable:01. Unallow Labor:p. Unallowable Marketing Labor,ST 60800.1.p Unallow Mktg Labor,
arl_sales_labor_aa_s876,876 - PRODUCT ENDORSEMENTS - UNALLOWABLE,60800-1p Unallowable Marketing Labor,001 IMSAR:06-*UNALLOWABLE EXPENSES:60800.01.p Unallowable Mktg. Labor,60000 General & Administrative:60800 Unallowable:01. Unallow Labor:p. Unallowable Marketing Labor,ST 60800.1.p Unallow Mktg Labor,
arl_sales_labor_aa_s879,879 - LOBBYING & POLITICAL - UNALLOWABLE,60800-1p Unallowable Marketing Labor,001 IMSAR:06-*UNALLOWABLE EXPENSES:60800.01.p Unallowable Mktg. Labor,60000 General & Administrative:60800 Unallowable:01. Unallow Labor:p. Unallowable Marketing Labor,ST 60800.1.p Unallow Mktg Labor,
arl_cons_labor_aa_ts1,TS1 - TRADE SHOWS - ALLOWABLE,60106-A-00 Marketing & Graphics Labor  (Allowable),001 IMSAR:09-GOV ALLOWED MARKETING:60106.A00  Market & Graphics Labor(1-9-0),60000 General & Administrative:60106 Gov Marketing:A. Labor Gov Marketing:00. 01-09 Marketing-Graphics,ST 60106.A.00 Market & Graph,OT 60106.A-00
arl_cons_labor_aa_ts2,TS2 - AUVSI,60106-A-05 AUVSI (this code will be used year to year),001 IMSAR:09-GOV ALLOWED MARKETING:60106.A05 AUVSI 2011 (1-9-5),60000 General & Administrative:60106 Gov Marketing:A. Labor Gov Marketing:05. 1-9-5 AUVSI 2012,ST 60106.A.05 AUVSI,OT 60106.A.5 AUVSI
arl_cons_labor_aa_ts3,TS3 - AUSA,60106-A-07 AUSA (this code will be used year to year),001 IMSAR:09-GOV ALLOWED MARKETING:60106.A.07 AUSA,60000 General & Administrative:60106 Gov Marketing:A. Labor Gov Marketing:07. AUSA,ST 60106.A.7 AUSA Labor,OT 60106.A.7 AUSA
arl_cons_labor_aa_ts895,TS895 - TRADE  SHOWS - UNALLOWABLE,60800-1p Unallowable Marketing Labor,001 IMSAR:06-*UNALLOWABLE EXPENSES:60800.01.p Unallowable Mktg. Labor,60000 General & Administrative:60800 Unallowable:01. Unallow Labor:p. Unallowable Marketing Labor,ST 60800.1.p Unallow Mktg Labor,
arl_media_labor_aa_me140,140 - AUDIO/VISUAL - DIRECT SALES,60106-A-01 Direct Sales  (Allowable),001 IMSAR:09-GOV ALLOWED MARKETING:60106.A01 Direct Marketing (1-9-3),60000 General & Administrative:60106 Gov Marketing:A. Labor Gov Marketing:01.01-09-03 Direct Marketing,ST 60106.A.01 Direct Marketing,OT 60106.A.01 Direct Sales
arl_media_labor_aa_me146,146 - AUDIO/VISUAL - PUBLIC RELEASE,60106-A-00 Marketing & Graphics Labor  (Allowable),001 IMSAR:09-GOV ALLOWED MARKETING:60106.A00  Market & Graphics Labor(1-9-0),60000 General & Administrative:60106 Gov Marketing:A. Labor Gov Marketing:00. 01-09 Marketing-Graphics,ST 60106.A.00 Market & Graph,OT 60106.A-00
arl_media_labor_aa_me151,151 - PRINT MEDIA - DIRECT SALES,60106-A-01 Direct Sales  (Allowable),001 IMSAR:09-GOV ALLOWED MARKETING:60106.A01 Direct Marketing (1-9-3),60000 General & Administrative:60106 Gov Marketing:A. Labor Gov Marketing:01.01-09-03 Direct Marketing,ST 60106.A.01 Direct Marketing,OT 60106.A.01 Direct Sales
arl_media_labor_aa_me154,154 - PRINT MEDIA - PUBLIC RELEASE,60106-A-00 Marketing & Graphics Labor  (Allowable),001 IMSAR:09-GOV ALLOWED MARKETING:60106.A00  Market & Graphics Labor(1-9-0),60000 General & Administrative:60106 Gov Marketing:A. Labor Gov Marketing:00. 01-09 Marketing-Graphics,ST 60106.A.00 Market & Graph,OT 60106.A-00
arl_media_labor_aa_me178,178 - MEDIA - OTHER ALLOWABLE,60106-A-00 Marketing & Graphics Labor  (Allowable),001 IMSAR:09-GOV ALLOWED MARKETING:60106.A00  Market & Graphics Labor(1-9-0),60000 General & Administrative:60106 Gov Marketing:A. Labor Gov Marketing:00. 01-09 Marketing-Graphics,ST 60106.A.00 Market & Graph,OT 60106.A-00
arl_media_labor_aa_me840,840 - AUDIO/VISUAL - UNALLOWABLE,60800-1p Unallowable Marketing Labor,001 IMSAR:06-*UNALLOWABLE EXPENSES:60800.01.p Unallowable Mktg. Labor,60000 General & Administrative:60800 Unallowable:01. Unallow Labor:p. Unallowable Marketing Labor,ST 60800.1.p Unallow Mktg Labor,
arl_media_labor_aa_me851,851 - PRINT MEDIA - UNALLOWABLE,60800-1p Unallowable Marketing Labor,001 IMSAR:06-*UNALLOWABLE EXPENSES:60800.01.p Unallowable Mktg. Labor,60000 General & Administrative:60800 Unallowable:01. Unallow Labor:p. Unallowable Marketing Labor,ST 60800.1.p Unallow Mktg Labor,
arl_media_labor_aa_me895,895 - MEDIA - OTHER UNALLOWABLE,60800-1p Unallowable Marketing Labor,001 IMSAR:06-*UNALLOWABLE EXPENSES:60800.01.p Unallowable Mktg. Labor,60000 General & Administrative:60800 Unallowable:01. Unallow Labor:p. Unallowable Marketing Labor,ST 60800.1.p Unallow Mktg Labor,
arl_benefits_labor_aa_f324,324 - HOLIDAY,60101-B-3 Holiday (for eligible employees only),"001 IMSAR:04-FRINGE (PTO, HOL, CE, INSUR, 401K):60101.B3 Holiday (1-4-2)",60000 General & Administrative:60101 G&A:B. Fringe:3. Holiday,Holiday Pay,
arl_benefits_labor_aa_f326,326 - PTO,60101-B-2 PTO (for eligible employees only),"001 IMSAR:04-FRINGE (PTO, HOL, CE, INSUR, 401K):60101.B2 PTO (1-4-1)",60000 General & Administrative:60101 G&A:B. Fringe:2. PTO,Paid Time Off,
